time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V)
0,0.25,0.91999,22.68999,0,0,0,13.38963
0,0.25,0.91999,22.68999,0,0,0,13.38964
0,0.25,0.91999,22.68999,0,0,0,13.38964
0,0.25,0.91999,22.68999,0,0,0,13.38964
0,0.25,0.91999,22.68999,0,0,0,13.38964
0,0.25,0.88999,22.81999,0,0,0,13.38964
0,0.25,0.88999,22.81999,0,0,0,13.38965
0,0.25,0.88999,22.81999,0,0,0,13.38965
0,0.25,0.88999,22.81999,0,0,0,13.38965
0,0.25,0.88999,22.81999,0,0,0,13.38965
0,0.25,0.88999,22.81999,0,0,0,13.38965
0,0.25,0.88999,22.81999,0,0,0,13.38965
0,0.25,0.88999,22.81999,0,0,0,13.38966
0,0.25,0.88999,22.81999,0,0,0,13.38966
0,0.25,0.88999,22.81999,0,0,0,13.38966
0,0.34,0.88999,22.79999,0,0,0,13.38966
0,0.34,0.88999,22.79999,0,0,0,13.38966
0,0.34,0.88999,22.79999,0,0,0,13.38967
0,0.34,0.88999,22.79999,0,0,0,13.38967
0,0.34,0.88999,22.79999,0,0,0,13.38967
0,0.34,0.88999,22.79999,0,0,0,13.38967
0,0.34,0.88999,22.79999,0,0,0,13.38967
0,0.34,0.88999,22.79999,0,0,0,13.38968
0,0.34,0.88999,22.79999,0,0,0,13.38968
0,0.34,0.88999,22.79999,0,0,0,13.38968
0,0.25,1.03999,22.62999,0,0,0,13.38968
0,0.25,1.03999,22.62999,0,0,0,13.38968
0,0.25,1.03999,22.62999,0,0,0,13.38969
0,0.25,1.03999,22.62999,0,0,0,13.38969
0,0.25,1.03999,22.62999,0,0,0,13.38969
0,0.25,1.03999,22.62999,0,0,0,13.38969
0,0.25,1.03999,22.62999,0,0,0,13.38969
0,0.25,1.03999,22.62999,0,0,0,13.38969
0,0.25,1.03999,22.62999,0,0,0,13.3897
0,0.25,1.03999,22.62999,0,0,0,13.3897
0,0.17,0.97999,22.56999,0,0,0,13.38971
0,0.17,0.97999,22.56999,0,0,0,13.38971
0,0.17,0.97999,22.56999,0,0,0,13.38972
0,0.17,0.97999,22.56999,0,0,0,13.38973
0,0.17,0.97999,22.56999,0,0,0,13.38973
0,0.17,0.97999,22.56999,0,0,0,13.38974
0,0.17,0.97999,22.56999,0,0,0,13.38976
0,0.17,0.97999,22.56999,0,0,0,13.38976
0,0.17,0.97999,22.56999,0,0,0,13.38977
0,0.17,0.97999,22.56999,0,0,0,13.38978
0,0.27999,1.00999,22.57999,0,0,0,13.38979
0,0.27999,1.00999,22.57999,0,0,0,13.38979
0,0.27999,1.00999,22.57999,0,0,0,13.3898
0,0.27999,1.00999,22.57999,0,0,0,13.3898
0,0.27999,1.00999,22.57999,0,0,0,13.3898
0,0.27999,1.00999,22.57999,0,0,0,13.38981
0,0.27999,1.00999,22.57999,0,0,0,13.38981
0,0.27999,1.00999,22.57999,0,0,0,13.38981
0,0.27999,1.00999,22.57999,0,0,0,13.38982
0,0.27999,1.00999,22.57999,0,0,0,13.38982
0,0.15999,1.00999,22.59,0,0,0,13.38982
0,0.15999,1.00999,22.59,0,0,0,13.38982
0,0.15999,1.00999,22.59,0,0,0,13.38983
0,0.15999,1.00999,22.59,0,0,0,13.38983
0,0.15999,1.00999,22.59,0,0,0,13.38983
0,0.15999,1.00999,22.59,0,0,0,13.38984
0,0.15999,1.00999,22.59,0,0,0,13.38984
0,0.15999,1.00999,22.59,0,0,0,13.38984
0,0.15999,1.00999,22.59,0,0,0,13.38984
0,0.15999,1.00999,22.59,0,0,0,13.38985
0,0.17,1,22.61999,0,0,0,13.38985
0,0.17,1,22.61999,0,0,0,13.38985
0,0.17,1,22.61999,0,0,0,13.38986
0,0.17,1,22.61999,0,0,0,13.38986
0,0.17,1,22.61999,0,0,0,13.38986
0,0.17,1,22.61999,0,0,0,13.38986
0,0.17,1,22.61999,0,0,0,13.38987
0,0.17,1,22.61999,0,0,0,13.38987
0,0.17,1,22.61999,0,0,0,13.38987
0,0.17,1,22.61999,0,0,0,13.38988
0,0.09,0.93999,22.63999,0,0,0,13.38988
0,0.09,0.93999,22.63999,0,0,0,13.38988
0,0.09,0.93999,22.63999,0,0,0,13.38988
0,0.09,0.93999,22.63999,0,0,0,13.38989
0,0.09,0.93999,22.63999,0,0,0,13.38989
0,0.09,0.93999,22.63999,0,0,0,13.38989
0,0.09,0.93999,22.63999,0,0,0,13.3899
0,0.09,0.93999,22.63999,0,0,0,13.3899
0,0.09,0.93999,22.63999,0,0,0,13.3899
0,0.09,0.93999,22.63999,0,0,0,13.3899
0,0.20999,0.90999,22.63999,0,0,0,13.38991
0,0.20999,0.90999,22.63999,0,0,0,13.38991
0,0.20999,0.90999,22.63999,0,0,0,13.38991
0,0.20999,0.90999,22.63999,0,0,0,13.38992
0,0.20999,0.90999,22.63999,0,0,0,13.38992
0,0.20999,0.90999,22.63999,0,0,0,13.38993
0,0.20999,0.90999,22.63999,0,0,0,13.38994
0,0.20999,0.90999,22.63999,0,0,0,13.38995
0,0.20999,0.90999,22.63999,0,0,0,13.38996
0,0.20999,0.90999,22.63999,0,0,0,13.38997
0,0.05999,0.9,22.60999,0,0,0,13.38998
0,0.05999,0.9,22.60999,0,0,0,13.38999
0,0.05999,0.9,22.60999,0,0,0,13.38999
0,0.05999,0.9,22.60999,0,0,0,13.39
0,0.05999,0.9,22.60999,0,0,0,13.39001
0,0.05999,0.9,22.60999,0,0,0,13.39001
0,0.05999,0.9,22.60999,0,0,0,13.39001
0,0.05999,0.9,22.60999,0,0,0,13.39002
0,0.05999,0.9,22.60999,0,0,0,13.39002
0,0.05999,0.9,22.60999,0,0,0,13.39002
0,0.17999,0.9,22.62999,0,0,0,13.39002
0,0.17999,0.9,22.62999,0,0,0,13.39002
0,0.17999,0.9,22.62999,0,0,0,13.39003
0,0.17999,0.9,22.62999,0,0,0,13.39003
0,0.17999,0.9,22.62999,0,0,0,13.39003
0,0.17999,0.9,22.62999,0,0,0,13.39003
0,0.17999,0.9,22.62999,0,0,0,13.39003
0,0.17999,0.9,22.62999,0,0,0,13.39004
0,0.17999,0.9,22.62999,0,0,0,13.39004
0,0.17999,0.9,22.62999,0,0,0,13.39004
0,0.25,0.93999,22.71999,0,0,0,13.39004
0,0.25,0.93999,22.71999,0,0,0,13.39004
0,0.25,0.93999,22.71999,0,0,0,13.39005
0,0.25,0.93999,22.71999,0,0,0,13.39005
0,0.25,0.93999,22.71999,0,0,0,13.39005
0,0.25,0.93999,22.71999,0,0,0,13.39005
0,0.25,0.93999,22.71999,0,0,0,13.39005
0,0.25,0.93999,22.71999,0,0,0,13.39006
0,0.25,0.93999,22.71999,0,0,0,13.39006
0,0.25,0.93999,22.71999,0,0,0,13.39006
0,0.19999,1.00999,22.69999,0,0,0,13.39006
0,0.19999,1.00999,22.69999,0,0,0,13.39006
0,0.19999,1.00999,22.69999,0,0,0,13.39006
0,0.19999,1.00999,22.69999,0,0,0,13.39007
0,0.19999,1.00999,22.69999,0,0,0,13.39007
0,0.19999,1.00999,22.69999,0,0,0,13.39007
0,0.19999,1.00999,22.69999,0,0,0,13.39007
0,0.19999,1.00999,22.69999,0,0,0,13.39007
0,0.19999,1.00999,22.69999,0,0,0,13.39008
0,0.19999,1.00999,22.69999,0,0,0,13.39008
0,0.09,0.88999,22.63999,0,0,0,13.39008
0,0.09,0.88999,22.63999,0,0,0,13.39008
0,0.09,0.88999,22.63999,0,0,0,13.39008
0,0.09,0.88999,22.63999,0,0,0,13.39009
0,0.09,0.88999,22.63999,0,0,0,13.39009
0,0.09,0.88999,22.63999,0,0,0,13.39009
0,0.09,0.88999,22.63999,0,0,0,13.39009
0,0.09,0.88999,22.63999,0,0,0,13.39009
0,0.09,0.88999,22.63999,0,0,0,13.3901
0,0.09,0.88999,22.63999,0,0,0,13.3901
0,0.09,0.88999,22.63999,0,0,0,13.3901
0,0.09,0.88999,22.63999,0,0,0,13.3901
0,0.09,0.88999,22.63999,0,0,0,13.3901
0,0.09,0.88999,22.63999,0,0,0,13.39011
0,0.09,0.88999,22.63999,0,0,0,13.39011
0,0.09,0.88999,22.63999,0,0,0,13.39011
0,0.09,0.88999,22.63999,0,0,0,13.39011
0,0.09,0.88999,22.63999,0,0,0,13.39011
0,0.09,0.88999,22.63999,0,0,0,13.39011
0,0.09,0.88999,22.63999,0,0,0,13.39012
0,0.17999,0.86999,22.64999,0,0,0,13.39012
0,0.17999,0.86999,22.64999,0,0,0,13.39012
0,0.17999,0.86999,22.64999,0,0,0,13.39012
0,0.17999,0.86999,22.64999,0,0,0,13.39012
0,0.17999,0.86999,22.64999,0,0,0,13.39013
0,0.17999,0.86999,22.64999,0,0,0,13.39013
0,0.17999,0.86999,22.64999,0,0,0,13.39013
0,0.17999,0.86999,22.64999,0,0,0,13.39014
0,0.17999,0.86999,22.64999,0,0,0,13.39014
0,0.17999,0.86999,22.64999,0,0,0,13.39015
0,0.19999,0.83,22.63999,0,0,0,13.39016
0,0.19999,0.83,22.63999,0,0,0,13.39017
0,0.19999,0.83,22.63999,0,0,0,13.39018
0,0.19999,0.83,22.63999,0,0,0,13.39018
0,0.19999,0.83,22.63999,0,0,0,13.39019
0,0.19999,0.83,22.63999,0,0,0,13.3902
0,0.19999,0.83,22.63999,0,0,0,13.3902
0,0.19999,0.83,22.63999,0,0,0,13.39021
0,0.19999,0.83,22.63999,0,0,0,13.39021
0,0.19999,0.83,22.63999,0,0,0,13.39022
0,0.20999,0.93,22.61999,0,0,0,13.39022
0,0.20999,0.93,22.61999,0,0,0,13.39022
0,0.20999,0.93,22.61999,0,0,0,13.39022
0,0.20999,0.93,22.61999,0,0,0,13.39022
0,0.20999,0.93,22.61999,0,0,0,13.39022
0,0.20999,0.93,22.61999,0,0,0,13.39021
0,0.20999,0.93,22.61999,0,0,0,13.39021
0,0.20999,0.93,22.61999,0,0,0,13.3902
0,0.20999,0.93,22.61999,0,0,0,13.3902
0,0.20999,0.93,22.61999,0,0,0,13.39019
0,0.22,0.95999,22.56999,0,0,0,13.39018
0,0.22,0.95999,22.56999,0,0,0,13.39018
0,0.22,0.95999,22.56999,0,0,0,13.39017
0,0.22,0.95999,22.56999,0,0,0,13.39016
0,0.22,0.95999,22.56999,0,0,0,13.39015
0,0.22,0.95999,22.56999,0,0,0,13.39014
0,0.22,0.95999,22.56999,0,0,0,13.39014
0,0.22,0.95999,22.56999,0,0,0,13.39013
0,0.22,0.95999,22.56999,0,0,0,13.39013
0,0.22,0.95999,22.56999,0,0,0,13.39013
0,0.11999,0.98999,22.59,0,0,0,13.39012
0,0.11999,0.98999,22.59,0,0,0,13.39012
0,0.11999,0.98999,22.59,0,0,0,13.39012
0,0.11999,0.98999,22.59,0,0,0,13.39012
0,0.11999,0.98999,22.59,0,0,0,13.39013
0,0.11999,0.98999,22.59,0,0,0,13.39013
0,0.11999,0.98999,22.59,0,0,0,13.39013
0,0.11999,0.98999,22.59,0,0,0,13.39014
0,0.11999,0.98999,22.59,0,0,0,13.39014
0,0.11999,0.98999,22.59,0,0,0,13.39015
0,0.09999,1.03999,22.68,0,0,0,13.39016
0,0.09999,1.03999,22.68,0,0,0,13.39017
0,0.09999,1.03999,22.68,0,0,0,13.39018
0,0.09999,1.03999,22.68,0,0,0,13.39018
0,0.09999,1.03999,22.68,0,0,0,13.39019
0,0.09999,1.03999,22.68,0,0,0,13.3902
0,0.09999,1.03999,22.68,0,0,0,13.3902
0,0.09999,1.03999,22.68,0,0,0,13.39021
0,0.09999,1.03999,22.68,0,0,0,13.39021
0,0.09999,1.03999,22.68,0,0,0,13.39022
0,0.11,0.93999,22.77999,0,0,0,13.39022
0,0.11,0.93999,22.77999,0,0,0,13.39022
0,0.11,0.93999,22.77999,0,0,0,13.39022
0,0.11,0.93999,22.77999,0,0,0,13.39022
0,0.11,0.93999,22.77999,0,0,0,13.39022
0,0.11,0.93999,22.77999,0,0,0,13.39021
0,0.11,0.93999,22.77999,0,0,0,13.39021
0,0.11,0.93999,22.77999,0,0,0,13.3902
0,0.11,0.93999,22.77999,0,0,0,13.3902
0,0.11,0.93999,22.77999,0,0,0,13.39019
0,0.17,0.95999,22.77999,0,0,0,13.39018
0,0.17,0.95999,22.77999,0,0,0,13.39018
0,0.17,0.95999,22.77999,0,0,0,13.39017
0,0.17,0.95999,22.77999,0,0,0,13.39016
0,0.17,0.95999,22.77999,0,0,0,13.39015
0,0.17,0.95999,22.77999,0,0,0,13.39014
0,0.17,0.95999,22.77999,0,0,0,13.39014
0,0.17,0.95999,22.77999,0,0,0,13.39013
0,0.17,0.95999,22.77999,0,0,0,13.39013
0,0.17,0.95999,22.77999,0,0,0,13.39013
0,0.19,0.85,22.68,0,0,0,13.39012
0,0.19,0.85,22.68,0,0,0,13.39012
0,0.19,0.85,22.68,0,0,0,13.39012
0,0.19,0.85,22.68,0,0,0,13.39012
0,0.19,0.85,22.68,0,0,0,13.39013
0,0.19,0.85,22.68,0,0,0,13.39013
0,0.19,0.85,22.68,0,0,0,13.39013
0,0.19,0.85,22.68,0,0,0,13.39014
0,0.19,0.85,22.68,0,0,0,13.39014
0,0.19,0.85,22.68,0,0,0,13.39015
0,0.07999,0.85999,22.60999,0,0,0,13.39016
0,0.07999,0.85999,22.60999,0,0,0,13.39017
0,0.07999,0.85999,22.60999,0,0,0,13.39018
0,0.07999,0.85999,22.60999,0,0,0,13.39018
0,0.07999,0.85999,22.60999,0,0,0,13.39019
0,0.07999,0.85999,22.60999,0,0,0,13.3902
0,0.07999,0.85999,22.60999,0,0,0,13.3902
0,0.07999,0.85999,22.60999,0,0,0,13.39021
0,0.07999,0.85999,22.60999,0,0,0,13.39021
0,0.07999,0.85999,22.60999,0,0,0,13.39022
0,0.03999,0.86999,22.59,0,0,0,13.39022
0,0.03999,0.86999,22.59,0,0,0,13.39022
0,0.03999,0.86999,22.59,0,0,0,13.39022
0,0.03999,0.86999,22.59,0,0,0,13.39022
0,0.03999,0.86999,22.59,0,0,0,13.39022
0,0.03999,0.86999,22.59,0,0,0,13.39021
0,0.03999,0.86999,22.59,0,0,0,13.39021
0,0.03999,0.86999,22.59,0,0,0,13.3902
0,0.03999,0.86999,22.59,0,0,0,13.3902
0,0.03999,0.86999,22.59,0,0,0,13.39019
0,0,0.95,22.57999,0,0,0,13.39018
0,0,0.95,22.57999,0,0,0,13.39018
0,0,0.95,22.57999,0,0,0,13.39017
0,0,0.95,22.57999,0,0,0,13.39016
0,0,0.95,22.57999,0,0,0,13.39015
0,0,0.95,22.57999,0,0,0,13.39014
0,0,0.95,22.57999,0,0,0,13.39014
0,0,0.95,22.57999,0,0,0,13.39013
0,0,0.95,22.57999,0,0,0,13.39013
0,0,0.95,22.57999,0,0,0,13.39013
0,0.05999,0.97999,22.57999,0,0,0,13.39012
0,0.05999,0.97999,22.57999,0,0,0,13.39012
0,0.05999,0.97999,22.57999,0,0,0,13.39012
0,0.05999,0.97999,22.57999,0,0,0,13.39012
0,0.05999,0.97999,22.57999,0,0,0,13.39013
0,0.05999,0.97999,22.57999,0,0,0,13.39013
0,0.05999,0.97999,22.57999,0,0,0,13.39013
0,0.05999,0.97999,22.57999,0,0,0,13.39014
0,0.05999,0.97999,22.57999,0,0,0,13.39014
0,0.05999,0.97999,22.57999,0,0,0,13.39015
0,0.09,1,22.56999,0,0,0,13.39016
0,0.09,1,22.56999,0,0,0,13.39017
0,0.09,1,22.56999,0,0,0,13.39018
0,0.09,1,22.56999,0,0,0,13.39018
0,0.09,1,22.56999,0,0,0,13.39019
0,0.09,1,22.56999,0,0,0,13.3902
0,0.09,1,22.56999,0,0,0,13.3902
0,0.09,1,22.56999,0,0,0,13.39021
0,0.09,1,22.56999,0,0,0,13.39021
0,0.09,1,22.56999,0,0,0,13.39022
0,0.11,1.00999,22.57999,0,0,0,13.39022
0,0.11,1.00999,22.57999,0,0,0,13.39022
0,0.11,1.00999,22.57999,0,0,0,13.39022
0,0.11,1.00999,22.57999,0,0,0,13.39022
0,0.11,1.00999,22.57999,0,0,0,13.39022
0,0.11,1.00999,22.57999,0,0,0,13.39021
0,0.11,1.00999,22.57999,0,0,0,13.39021
0,0.11,1.00999,22.57999,0,0,0,13.3902
0,0.11,1.00999,22.57999,0,0,0,13.3902
0,0.11,1.00999,22.57999,0,0,0,13.39019
0,0.11,1.00999,22.57999,0,0,0,13.39018
0,0.11,1.00999,22.57999,0,0,0,13.39018
0,0.11,1.00999,22.57999,0,0,0,13.39017
0,0.11,1.00999,22.57999,0,0,0,13.39016
0,0.11,1.00999,22.57999,0,0,0,13.39015
0,0.11,1.00999,22.57999,0,0,0,13.39014
0,0.11,1.00999,22.57999,0,0,0,13.39014
0,0.11,1.00999,22.57999,0,0,0,13.39013
0,0.11,1.00999,22.57999,0,0,0,13.39013
0,0.11,1.00999,22.57999,0,0,0,13.39013
0,0.20999,0.93,22.68,0,0,0,13.39012
0,0.20999,0.93,22.68,0,0,0,13.39012
0,0.20999,0.93,22.68,0,0,0,13.39012
0,0.20999,0.93,22.68,0,0,0,13.39012
0,0.20999,0.93,22.68,0,0,0,13.39013
0,0.20999,0.93,22.68,0,0,0,13.39013
0,0.20999,0.93,22.68,0,0,0,13.39013
0,0.20999,0.93,22.68,0,0,0,13.39014
0,0.20999,0.93,22.68,0,0,0,13.39014
0,0.20999,0.93,22.68,0,0,0,13.39015
0,0.31999,0.78999,22.81999,0,0,0,13.39016
0,0.31999,0.78999,22.81999,0,0,0,13.39017
0,0.31999,0.78999,22.81999,0,0,0,13.39018
0,0.31999,0.78999,22.81999,0,0,0,13.39018
0,0.31999,0.78999,22.81999,0,0,0,13.39019
0,0.31999,0.78999,22.81999,0,0,0,13.3902
0,0.31999,0.78999,22.81999,0,0,0,13.3902
0,0.31999,0.78999,22.81999,0,0,0,13.39021
0,0.31999,0.78999,22.81999,0,0,0,13.39021
0,0.31999,0.78999,22.81999,0,0,0,13.39022
0,0.27999,0.81,22.75,0,0,0,13.39022
0,0.27999,0.81,22.75,0,0,0,13.39022
0,0.27999,0.81,22.75,0,0,0,13.39022
0,0.27999,0.81,22.75,0,0,0,13.39022
0,0.27999,0.81,22.75,0,0,0,13.39022
0,0.27999,0.81,22.75,0,0,0,13.39021
0,0.27999,0.81,22.75,0,0,0,13.39021
0,0.27999,0.81,22.75,0,0,0,13.3902
0,0.27999,0.81,22.75,0,0,0,13.3902
0,0.27999,0.81,22.75,0,0,0,13.39019
0,0.15999,0.95,22.59,0,0,0,13.39018
0,0.15999,0.95,22.59,0,0,0,13.39018
0,0.15999,0.95,22.59,0,0,0,13.39017
0,0.15999,0.95,22.59,0,0,0,13.39016
0,0.15999,0.95,22.59,0,0,0,13.39015
0,0.15999,0.95,22.59,0,0,0,13.39014
0,0.15999,0.95,22.59,0,0,0,13.39014
0,0.15999,0.95,22.59,0,0,0,13.39013
0,0.15999,0.95,22.59,0,0,0,13.39013
0,0.15999,0.95,22.59,0,0,0,13.39013
0,0.19,0.95,22.57999,0,0,0,13.39012
0,0.19,0.95,22.57999,0,0,0,13.39012
0,0.19,0.95,22.57999,0,0,0,13.39012
0,0.19,0.95,22.57999,0,0,0,13.39012
0,0.19,0.95,22.57999,0,0,0,13.39013
0,0.19,0.95,22.57999,0,0,0,13.39013
0,0.19,0.95,22.57999,0,0,0,13.39013
0,0.19,0.95,22.57999,0,0,0,13.39014
0,0.19,0.95,22.57999,0,0,0,13.39014
0,0.19,0.95,22.57999,0,0,0,13.39015
0,0.14999,0.9,22.60999,0,0,0,13.39016
0,0.14999,0.9,22.60999,0,0,0,13.39017
0,0.14999,0.9,22.60999,0,0,0,13.39018
0,0.14999,0.9,22.60999,0,0,0,13.39018
0,0.14999,0.9,22.60999,0,0,0,13.39019
0,0.14999,0.9,22.60999,0,0,0,13.3902
0,0.14999,0.9,22.60999,0,0,0,13.3902
0,0.14999,0.9,22.60999,0,0,0,13.39021
0,0.14999,0.9,22.60999,0,0,0,13.39021
0,0.14999,0.9,22.60999,0,0,0,13.39022
0,0,0.88,22.61999,0,0,0,13.39022
0,0,0.88,22.61999,0,0,0,13.39022
0,0,0.88,22.61999,0,0,0,13.39022
0,0,0.88,22.61999,0,0,0,13.39022
0,0,0.88,22.61999,0,0,0,13.39022
0,0,0.88,22.61999,0,0,0,13.39021
0,0,0.88,22.61999,0,0,0,13.39021
0,0,0.88,22.61999,0,0,0,13.3902
0,0,0.88,22.61999,0,0,0,13.3902
0,0,0.88,22.61999,0,0,0,13.39019
0,0.13999,0.93,22.60999,0,0,0,13.39018
0,0.13999,0.93,22.60999,0,0,0,13.39018
0,0.13999,0.93,22.60999,0,0,0,13.39017
0,0.13999,0.93,22.60999,0,0,0,13.39016
0,0.13999,0.93,22.60999,0,0,0,13.39015
0,0.13999,0.93,22.60999,0,0,0,13.39014
0,0.13999,0.93,22.60999,0,0,0,13.39014
0,0.13999,0.93,22.60999,0,0,0,13.39013
0,0.13999,0.93,22.60999,0,0,0,13.39013
0,0.13999,0.93,22.60999,0,0,0,13.39013
0,0.17,1.07999,22.60999,0,0,0,13.39012
0,0.17,1.07999,22.60999,0,0,0,13.39012
0,0.17,1.07999,22.60999,0,0,0,13.39012
0,0.17,1.07999,22.60999,0,0,0,13.39012
0,0.17,1.07999,22.60999,0,0,0,13.39013
0,0.17,1.07999,22.60999,0,0,0,13.39013
0,0.17,1.07999,22.60999,0,0,0,13.39013
0,0.17,1.07999,22.60999,0,0,0,13.39014
0,0.17,1.07999,22.60999,0,0,0,13.39014
0,0.17,1.07999,22.60999,0,0,0,13.39015
0,0.13999,0.96999,22.60999,0,0,0,13.39016
0,0.13999,0.96999,22.60999,0,0,0,13.39017
0,0.13999,0.96999,22.60999,0,0,0,13.39018
0,0.13999,0.96999,22.60999,0,0,0,13.39018
0,0.13999,0.96999,22.60999,0,0,0,13.39019
0,0.13999,0.96999,22.60999,0,0,0,13.3902
0,0.13999,0.96999,22.60999,0,0,0,13.3902
0,0.13999,0.96999,22.60999,0,0,0,13.39021
0,0.13999,0.96999,22.60999,0,0,0,13.39021
0,0.13999,0.96999,22.60999,0,0,0,13.39022
0,0.19,0.93,22.65999,0,0,0,13.39022
0,0.19,0.93,22.65999,0,0,0,13.39022
0,0.19,0.93,22.65999,0,0,0,13.39022
0,0.19,0.93,22.65999,0,0,0,13.39022
0,0.19,0.93,22.65999,0,0,0,13.39022
0,0.19,0.93,22.65999,0,0,0,13.39021
0,0.19,0.93,22.65999,0,0,0,13.39021
0,0.19,0.93,22.65999,0,0,0,13.3902
0,0.19,0.93,22.65999,0,0,0,13.3902
0,0.19,0.93,22.65999,0,0,0,13.39019
0,0.35,0.77999,22.73999,0,0,0,13.39018
0,0.35,0.77999,22.73999,0,0,0,13.39018
0,0.35,0.77999,22.73999,0,0,0,13.39017
0,0.35,0.77999,22.73999,0,0,0,13.39016
0,0.35,0.77999,22.73999,0,0,0,13.39015
0,0.35,0.77999,22.73999,0,0,0,13.39014
0,0.35,0.77999,22.73999,0,0,0,13.39014
0,0.35,0.77999,22.73999,0,0,0,13.39013
0,0.35,0.77999,22.73999,0,0,0,13.39013
0,0.35,0.77999,22.73999,0,0,0,13.39013
0,0.29999,0.85999,22.70999,0,0,0,13.39012
0,0.29999,0.85999,22.70999,0,0,0,13.39012
0,0.29999,0.85999,22.70999,0,0,0,13.39012
0,0.29999,0.85999,22.70999,0,0,0,13.39012
0,0.29999,0.85999,22.70999,0,0,0,13.39013
0,0.29999,0.85999,22.70999,0,0,0,13.39013
0,0.29999,0.85999,22.70999,0,0,0,13.39013
0,0.29999,0.85999,22.70999,0,0,0,13.39014
0,0.29999,0.85999,22.70999,0,0,0,13.39014
0,0.29999,0.85999,22.70999,0,0,0,13.39015
0,0.14999,1.04999,22.62999,0,0,0,13.39016
0,0.14999,1.04999,22.62999,0,0,0,13.39017
0,0.14999,1.04999,22.62999,0,0,0,13.39018
0,0.14999,1.04999,22.62999,0,0,0,13.39018
0,0.14999,1.04999,22.62999,0,0,0,13.39019
0,0.14999,1.04999,22.62999,0,0,0,13.3902
0,0.14999,1.04999,22.62999,0,0,0,13.3902
0,0.14999,1.04999,22.62999,0,0,0,13.39021
0,0.14999,1.04999,22.62999,0,0,0,13.39021
0,0.14999,1.04999,22.62999,0,0,0,13.39022
0,0.09,0.97999,22.60999,0,0,0,13.39022
0,0.09,0.97999,22.60999,0,0,0,13.39022
0,0.09,0.97999,22.60999,0,0,0,13.39022
0,0.09,0.97999,22.60999,0,0,0,13.39022
0,0.09,0.97999,22.60999,0,0,0,13.39022
0,0.09,0.97999,22.60999,0,0,0,13.39021
0,0.09,0.97999,22.60999,0,0,0,13.39021
0,0.09,0.97999,22.60999,0,0,0,13.3902
0,0.09,0.97999,22.60999,0,0,0,13.3902
0,0.09,0.97999,22.60999,0,0,0,13.39019
0,0.09,0.97999,22.60999,0,0,0,13.39018
0,0.09,0.97999,22.60999,0,0,0,13.39018
0,0.09,0.97999,22.60999,0,0,0,13.39017
0,0.09,0.97999,22.60999,0,0,0,13.39016
0,0.09,0.97999,22.60999,0,0,0,13.39015
0,0.09,0.97999,22.60999,0,0,0,13.39014
0,0.09,0.97999,22.60999,0,0,0,13.39014
0,0.09,0.97999,22.60999,0,0,0,13.39013
0,0.09,0.97999,22.60999,0,0,0,13.39013
0,0.09,0.97999,22.60999,0,0,0,13.39013
0,0.19999,0.95,22.61999,0,0,0,13.39012
0,0.19999,0.95,22.61999,0,0,0,13.39012
0,0.19999,0.95,22.61999,0,0,0,13.39012
0,0.19999,0.95,22.61999,0,0,0,13.39012
0,0.19999,0.95,22.61999,0,0,0,13.39013
0,0.19999,0.95,22.61999,0,0,0,13.39013
0,0.19999,0.95,22.61999,0,0,0,13.39013
0,0.19999,0.95,22.61999,0,0,0,13.39014
0,0.19999,0.95,22.61999,0,0,0,13.39014
0,0.19999,0.95,22.61999,0,0,0,13.39015
0,0.22999,0.91999,22.61999,0,0,0,13.39016
0,0.22999,0.91999,22.61999,0,0,0,13.39017
0,0.22999,0.91999,22.61999,0,0,0,13.39018
0,0.22999,0.91999,22.61999,0,0,0,13.39018
0,0.22999,0.91999,22.61999,0,0,0,13.39019
0,0.22999,0.91999,22.61999,0,0,0,13.3902
0,0.22999,0.91999,22.61999,0,0,0,13.3902
0,0.22999,0.91999,22.61999,0,0,0,13.39021
0,0.22999,0.91999,22.61999,0,0,0,13.39021
0,0.22999,0.91999,22.61999,0,0,0,13.39022
0,0.09999,0.96999,22.6,0,0,0,13.39022
0,0.09999,0.96999,22.6,0,0,0,13.39022
0,0.09999,0.96999,22.6,0,0,0,13.39022
0,0.09999,0.96999,22.6,0,0,0,13.39022
0,0.09999,0.96999,22.6,0,0,0,13.39022
0,0.09999,0.96999,22.6,0,0,0,13.39021
0,0.09999,0.96999,22.6,0,0,0,13.39021
0,0.09999,0.96999,22.6,0,0,0,13.3902
0,0.09999,0.96999,22.6,0,0,0,13.3902
0,0.09999,0.96999,22.6,0,0,0,13.39019
0,0.19,1,22.54999,0,0,0,13.39018
0,0.19,1,22.54999,0,0,0,13.39018
0,0.19,1,22.54999,0,0,0,13.39017
0,0.19,1,22.54999,0,0,0,13.39016
0,0.19,1,22.54999,0,0,0,13.39015
0,0.19,1,22.54999,0,0,0,13.39014
0,0.19,1,22.54999,0,0,0,13.39014
0,0.19,1,22.54999,0,0,0,13.39013
0,0.19,1,22.54999,0,0,0,13.39013
0,0.19,1,22.54999,0,0,0,13.39013
0,0.13999,0.95999,22.52999,0,0,0,13.39012
0,0.13999,0.95999,22.52999,0,0,0,13.39012
0,0.13999,0.95999,22.52999,0,0,0,13.39012
0,0.13999,0.95999,22.52999,0,0,0,13.39012
0,0.13999,0.95999,22.52999,0,0,0,13.39013
