time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V)
35.24179,0.17999,0.22,24.3317893,3.9,705.01116,692.05694,13.18472
35.2428,0.17999,0.22,24.3317893,3.9,705.01116,693.66143,13.18474
35.2438,0.17999,0.22,24.3317893,3.9,705.01116,694.19793,13.18476
35.2448,0.17999,0.22,24.3317893,3.9,705.01116,693.66143,13.18477
35.2458,0.17999,0.22,24.3317893,3.9,705.01116,694.19793,13.18478
35.24679,0.17999,0.22,24.3317893,3.9,705.01116,694.19793,13.18478
35.24779,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.18478
35.24879,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.18478
35.2498,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.18477
35.2508,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.18476
35.2518,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.18474
35.25279,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.18472
35.25379,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.1847
35.25479,0.09,0.20999,24.3852893,3.9,705.01116,694.19793,13.18468
35.25579,0.09,0.20999,24.3852893,3.9,705.01116,693.66143,13.18465
35.2568,0.09,0.20999,24.3852893,3.9,705.01116,693.66143,13.18462
35.2578,0.12999,0.17999,24.4066893,3.9,705.01116,693.66143,13.18459
35.2588,0.12999,0.17999,24.4066893,3.9,705.01116,693.66143,13.18455
35.25979,0.12999,0.17999,24.4066893,3.9,705.01116,692.591,13.18451
35.26079,0.12999,0.17999,24.4066893,3.9,705.01116,691.5238,13.18447
35.26179,0.12999,0.17999,24.4066893,3.9,705.01116,691.5238,13.18443
35.26279,0.12999,0.17999,24.4066893,3.9,705.01116,692.05694,13.18438
35.2638,0.12999,0.17999,24.4066893,3.9,705.01116,692.05694,13.18433
35.2648,0.12999,0.17999,24.4066893,3.9,705.01116,692.05694,13.18427
35.2658,0.12999,0.17999,24.4066893,3.9,705.01116,692.05694,13.18421
35.26679,0.12999,0.17999,24.4066893,3.9,705.01116,692.05694,13.18415
35.26779,0.00999,0.35999,24.3959893,3.9,705.01116,692.05694,13.18409
35.26879,0.00999,0.35999,24.3959893,3.9,705.01116,692.05694,13.18402
35.26979,0.00999,0.35999,24.3959893,3.9,705.01116,692.05694,13.18396
35.2708,0.00999,0.35999,24.3959893,3.9,705.01116,692.05694,13.18388
35.2718,0.00999,0.35999,24.3959893,3.9,705.01116,692.05694,13.18381
35.2728,0.00999,0.35999,24.3959893,3.9,705.01116,692.05694,13.18373
35.27379,0.00999,0.35999,24.3959893,3.9,705.01116,693.66143,13.18366
35.27479,0.00999,0.35999,24.3959893,3.9,705.01116,693.66143,13.18357
35.27579,0.00999,0.35999,24.3959893,3.9,705.01116,693.66143,13.18349
35.27679,0.00999,0.35999,24.3959893,3.9,705.01116,693.66143,13.1834
35.2778,0.17,0.55,24.5244,3.9,705.01116,695.27331,13.18332
35.2788,0.17,0.55,24.5244,3.9,705.01116,694.73522,13.18322
35.2798,0.17,0.55,24.5244,3.9,705.01116,695.27331,13.18313
35.28079,0.17,0.55,24.5244,3.9,705.01116,695.27331,13.18303
35.28179,0.17,0.55,24.5244,3.9,705.01116,694.73522,13.18294
35.28279,0.17,0.55,24.5244,3.9,705.01116,693.66143,13.18284
35.28379,0.17,0.55,24.5244,3.9,705.01116,694.73522,13.18273
35.2848,0.17,0.55,24.5244,3.9,705.01116,694.73522,13.18263
35.2858,0.17,0.55,24.5244,3.9,705.01116,694.73522,13.18252
35.2868,0.17,0.55,24.5244,3.9,705.01116,694.73522,13.18241
35.28779,0.35,0.53999,24.61,3.9,705.01116,694.73522,13.1823
35.28879,0.35,0.53999,24.61,3.9,705.01116,695.81231,13.18218
35.28979,0.35,0.53999,24.61,3.9,705.01116,695.81231,13.18207
35.29079,0.35,0.53999,24.61,3.9,705.01116,694.73522,13.18195
35.2918,0.35,0.53999,24.61,3.9,705.01116,694.73522,13.18183
35.2928,0.35,0.53999,24.61,3.9,705.01116,690.99145,13.1817
35.29381,0.35,0.53999,24.61,3.9,705.01116,690.99145,13.18158
35.29481,0.35,0.53999,24.61,3.9,705.01116,690.99145,13.18145
35.29581,0.35,0.53999,24.61,3.9,705.01116,690.99145,13.18132
35.29684,0.35,0.53999,24.61,3.9,705.01116,690.45989,13.18119
35.29781,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.18105
35.29881,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.18092
35.29986,0.37,0.55999,24.4922893,3.9,705.01116,690.45989,13.18078
35.3008,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.18064
35.30179,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.1805
35.30279,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.18035
35.30379,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.1802
35.30479,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.18006
35.3058,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.17991
35.3068,0.37,0.55999,24.4922893,3.9,705.01116,690.99145,13.17976
35.3078,0.22999,0.57999,24.3317893,3.9,705.01116,690.99145,13.17962
35.30879,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17947
35.30979,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17932
35.31079,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17918
35.31179,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17903
35.3128,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17888
35.3138,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17873
35.3148,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17859
35.31579,0.22999,0.57999,24.3317893,3.9,705.01116,692.05694,13.17844
35.31679,0.22999,0.57999,24.3317893,3.9,705.01116,690.45989,13.17829
35.31779,0.42999,0.31999,24.3210893,3.9,705.01116,690.45989,13.17815
35.3188,0.42999,0.31999,24.3210893,3.9,705.01116,692.05694,13.178
35.3198,0.42999,0.31999,24.3210893,3.9,705.01116,692.05694,13.17786
35.3208,0.42999,0.31999,24.3210893,3.9,705.01116,692.05694,13.17771
35.3218,0.42999,0.31999,24.3210893,3.9,705.01116,692.05694,13.17756
35.32279,0.42999,0.31999,24.3210893,3.9,705.01116,692.591,13.17742
35.32379,0.42999,0.31999,24.3210893,3.9,705.01116,692.05694,13.17727
35.32479,0.42999,0.31999,24.3210893,3.9,705.01116,692.05694,13.17713
35.3258,0.42999,0.31999,24.3210893,3.9,705.01116,692.05694,13.17698
35.3268,0.42999,0.31999,24.3210893,3.9,705.01116,692.591,13.17684
35.3278,0.27999,0.38999,24.3425,3.9,705.01116,692.591,13.17669
35.3288,0.27999,0.38999,24.3425,3.9,705.01116,692.591,13.17654
35.32979,0.27999,0.38999,24.3425,3.9,705.01116,692.591,13.1764
35.33079,0.27999,0.38999,24.3425,3.9,705.01116,692.591,13.17625
35.33179,0.27999,0.38999,24.3425,3.9,705.01116,689.39929,13.17611
35.3328,0.27999,0.38999,24.3425,3.9,705.01116,689.39929,13.17596
35.3338,0.27999,0.38999,24.3425,3.9,705.01116,690.99145,13.17582
35.3348,0.27999,0.38999,24.3425,3.9,705.01116,690.99145,13.17567
35.3358,0.27999,0.38999,24.3425,3.9,705.01116,689.39929,13.17553
35.33679,0.27999,0.38999,24.3425,3.9,705.01116,689.39929,13.17538
35.33779,0.22999,0.29999,24.3425,3.9,705.01116,690.99145,13.17523
35.33879,0.22999,0.29999,24.3425,3.9,705.01116,690.99145,13.17509
35.3398,0.22999,0.29999,24.3425,3.9,705.01116,690.99145,13.17495
35.3408,0.22999,0.29999,24.3425,3.9,705.01116,689.39929,13.1748
35.3418,0.22999,0.29999,24.3425,3.9,705.01116,689.39929,13.17466
35.3428,0.22999,0.29999,24.3425,3.9,705.01116,689.39929,13.17451
35.34379,0.22999,0.29999,24.3425,3.9,705.01116,688.34197,13.17437
35.34479,0.22999,0.29999,24.3425,3.9,705.01116,689.92919,13.17423
35.34579,0.22999,0.29999,24.3425,3.9,705.01116,689.92919,13.17409
35.3468,0.22999,0.29999,24.3425,3.9,705.01116,688.34197,13.17394
35.3478,0.22999,0.13999,24.2996893,3.9,705.01116,688.34197,13.1738
35.3488,0.22999,0.13999,24.2996893,3.9,705.01116,689.92919,13.17366
35.3498,0.22999,0.13999,24.2996893,3.9,705.01116,689.92919,13.17352
35.35079,0.22999,0.13999,24.2996893,3.9,705.01116,688.34197,13.17338
35.35179,0.22999,0.13999,24.2996893,3.9,705.01116,689.92919,13.17324
35.35279,0.22999,0.13999,24.2996893,3.9,705.01116,689.92919,13.1731
35.3538,0.22999,0.13999,24.2996893,3.9,705.01116,689.92919,13.17296
35.3548,0.22999,0.13999,24.2996893,3.9,705.01116,689.92919,13.17282
35.3558,0.22999,0.13999,24.2996893,3.9,705.01116,691.5238,13.17268
35.3568,0.22999,0.13999,24.2996893,3.9,705.01116,692.591,13.17254
35.35779,0.30999,0.25,24.2996893,3.9,705.01116,692.591,13.17241
35.35879,0.30999,0.25,24.2996893,3.9,705.01116,692.591,13.17227
35.35979,0.30999,0.25,24.2996893,3.9,705.01116,692.591,13.17213
35.3608,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17199
35.3618,0.30999,0.25,24.2996893,3.9,705.01116,690.45989,13.17185
35.3628,0.30999,0.25,24.2996893,3.9,705.01116,690.45989,13.17171
35.3638,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17158
35.36479,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17144
35.36579,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.1713
35.36679,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17117
35.3678,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17103
35.3688,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.1709
35.3698,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17076
35.3708,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17063
35.37179,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.17049
35.37279,0.30999,0.25,24.2996893,3.9,705.01116,692.591,13.17036
35.3738,0.30999,0.25,24.2996893,3.9,705.01116,692.591,13.17023
35.3748,0.30999,0.25,24.2996893,3.9,705.01116,692.591,13.17009
35.3758,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.16996
35.3768,0.30999,0.25,24.2996893,3.9,705.01116,691.5238,13.16983
35.37779,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16969
35.37881,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16956
35.37981,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16942
35.38082,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16929
35.38184,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16915
35.38281,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16901
35.38381,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16887
35.38481,0.35,0.52999,24.5244,3.9,705.01116,692.591,13.16872
35.38581,0.35,0.52999,24.5244,3.9,705.01116,690.45989,13.16858
35.38686,0.35,0.52999,24.5244,3.9,705.01116,690.45989,13.16843
35.38779,0.37,0.63999,24.5351,3.9,705.01116,690.45989,13.16829
35.3888,0.37,0.63999,24.5351,3.9,705.01116,690.45989,13.16814
35.3898,0.37,0.63999,24.5351,3.9,705.01116,693.66143,13.16799
35.3908,0.37,0.63999,24.5351,3.9,705.01116,693.66143,13.16784
35.39179,0.37,0.63999,24.5351,3.9,705.01116,693.66143,13.16769
35.39279,0.37,0.63999,24.5351,3.9,705.01116,693.66143,13.16754
35.39379,0.37,0.63999,24.5351,3.9,705.01116,693.66143,13.16738
35.39479,0.37,0.63999,24.5351,3.9,705.01116,690.45989,13.16723
35.3958,0.37,0.63999,24.5351,3.9,705.01116,690.45989,13.16707
35.3968,0.37,0.63999,24.5351,3.9,705.01116,692.05694,13.16691
35.3978,0.34,0.74,24.4495,3.9,705.01116,692.05694,13.16675
35.39879,0.34,0.74,24.4495,3.9,705.01116,694.19793,13.16659
35.39979,0.34,0.74,24.4495,3.9,705.01116,694.19793,13.16643
35.40079,0.34,0.74,24.4495,3.9,705.01116,694.19793,13.16626
35.40179,0.34,0.74,24.4495,3.9,705.01116,692.05694,13.16609
35.4028,0.34,0.74,24.4495,3.9,705.01116,692.05694,13.16591
35.4038,0.34,0.74,24.4495,3.9,705.01116,690.45989,13.16573
35.4048,0.34,0.74,24.4495,3.9,705.01116,690.45989,13.16555
35.40579,0.34,0.74,24.4495,3.9,705.01116,690.45989,13.16536
35.40679,0.34,0.74,24.4495,3.9,705.01116,690.45989,13.16518
35.40779,0.29999,0.63,24.3852893,3.9,705.01116,690.45989,13.16499
35.40879,0.29999,0.63,24.3852893,3.9,705.01116,690.45989,13.16479
35.4098,0.29999,0.63,24.3852893,3.9,705.01116,690.45989,13.1646
35.4108,0.29999,0.63,24.3852893,3.9,705.01116,690.45989,13.1644
35.4118,0.29999,0.63,24.3852893,3.9,705.01116,690.45989,13.1642
35.41279,0.29999,0.63,24.3852893,3.9,705.01116,690.45989,13.16399
35.41379,0.29999,0.63,24.3852893,3.9,705.01116,692.591,13.16378
35.41479,0.29999,0.63,24.3852893,3.9,705.01116,692.591,13.16357
35.41579,0.29999,0.63,24.3852893,3.9,705.01116,692.591,13.16336
35.4168,0.29999,0.63,24.3852893,3.9,705.01116,694.19793,13.16314
35.4178,0.46999,0.45999,24.3317893,3.9,705.01116,694.19793,13.16292
35.4188,0.46999,0.45999,24.3317893,3.9,705.01116,696.89282,13.1627
35.41979,0.46999,0.45999,24.3317893,3.9,705.01116,696.89282,13.16248
35.42079,0.46999,0.45999,24.3317893,3.9,705.01116,696.89282,13.16225
35.42179,0.46999,0.45999,24.3317893,3.9,705.01116,696.89282,13.16202
35.42279,0.46999,0.45999,24.3317893,3.9,705.01116,692.05694,13.16178
35.4238,0.46999,0.45999,24.3317893,3.9,705.01116,692.05694,13.16155
35.4248,0.46999,0.45999,24.3317893,3.9,705.01116,692.05694,13.16131
35.4258,0.46999,0.45999,24.3317893,3.9,705.01116,692.05694,13.16107
35.42679,0.46999,0.45999,24.3317893,3.9,705.01116,692.05694,13.16083
35.42779,0.37,0.5,24.3103893,3.9,705.01116,691.5238,13.16059
35.42879,0.37,0.5,24.3103893,3.9,705.01116,691.5238,13.16035
35.42979,0.37,0.5,24.3103893,3.9,705.01116,691.5238,13.1601
35.4308,0.37,0.5,24.3103893,3.9,705.01116,691.5238,13.15985
35.4318,0.37,0.5,24.3103893,3.9,705.01116,690.99145,13.1596
35.4328,0.37,0.5,24.3103893,3.9,705.01116,690.99145,13.15935
35.43379,0.37,0.5,24.3103893,3.9,705.01116,690.99145,13.15909
35.43479,0.37,0.5,24.3103893,3.9,705.01116,691.5238,13.15884
35.43579,0.37,0.5,24.3103893,3.9,705.01116,691.5238,13.15858
35.43679,0.37,0.5,24.3103893,3.9,705.01116,691.5238,13.15831
35.4378,0.32999,0.29999,24.3638893,3.9,705.01116,691.5238,13.15805
35.4388,0.32999,0.29999,24.3638893,3.9,705.01116,692.591,13.15779
35.4398,0.32999,0.29999,24.3638893,3.9,705.01116,692.05694,13.15752
35.44079,0.32999,0.29999,24.3638893,3.9,705.01116,692.05694,13.15725
35.4418,0.32999,0.29999,24.3638893,3.9,705.01116,692.05694,13.15698
35.44279,0.32999,0.29999,24.3638893,3.9,705.01116,692.05694,13.15671
35.4438,0.32999,0.29999,24.3638893,3.9,705.01116,692.05694,13.15643
35.4448,0.32999,0.29999,24.3638893,3.9,705.01116,692.591,13.15615
35.4458,0.32999,0.29999,24.3638893,3.9,705.01116,692.591,13.15587
35.4468,0.32999,0.29999,24.3638893,3.9,705.01116,694.19793,13.15559
35.44779,0.32999,0.34,24.3638893,3.9,705.01116,694.19793,13.15531
35.44879,0.32999,0.34,24.3638893,3.9,705.01116,692.591,13.15503
35.44979,0.32999,0.34,24.3638893,3.9,705.01116,692.05694,13.15474
35.4508,0.32999,0.34,24.3638893,3.9,705.01116,692.05694,13.15446
35.4518,0.32999,0.34,24.3638893,3.9,705.01116,692.05694,13.15417
35.4528,0.32999,0.34,24.3638893,3.9,705.01116,694.19793,13.15388
35.4538,0.32999,0.34,24.3638893,3.9,705.01116,694.19793,13.15359
35.45479,0.32999,0.34,24.3638893,3.9,705.01116,694.19793,13.15329
35.45579,0.32999,0.34,24.3638893,3.9,705.01116,694.73522,13.153
35.4568,0.32999,0.34,24.3638893,3.9,705.01116,694.73522,13.1527
35.4578,0.28999,0.29999,24.3532,3.9,705.01116,694.73522,13.15241
35.4588,0.28999,0.29999,24.3532,3.9,705.01116,694.73522,13.15211
35.4598,0.28999,0.29999,24.3532,3.9,705.01116,694.73522,13.15181
35.4608,0.28999,0.29999,24.3532,3.9,705.01116,694.19793,13.1515
35.46179,0.28999,0.29999,24.3532,3.9,705.01116,694.19793,13.1512
35.46279,0.28999,0.29999,24.3532,3.9,705.01116,694.19793,13.1509
35.46381,0.28999,0.29999,24.3532,3.9,705.01116,694.19793,13.15059
35.46481,0.28999,0.29999,24.3532,3.9,705.01116,694.19793,13.15029
35.46582,0.28999,0.29999,24.3532,3.9,705.01116,693.66143,13.14998
35.46684,0.28999,0.29999,24.3532,3.9,705.01116,693.12579,13.14968
35.46781,0.25999,0.37,24.4922893,3.9,705.01116,693.12579,13.14938
35.46884,0.25999,0.37,24.4922893,3.9,705.01116,693.12579,13.14908
35.46981,0.25999,0.37,24.4922893,3.9,705.01116,693.12579,13.14878
35.47086,0.25999,0.37,24.4922893,3.9,705.01116,693.12579,13.14848
35.4718,0.25999,0.37,24.4922893,3.9,705.01116,693.12579,13.14818
35.4728,0.25999,0.37,24.4922893,3.9,705.01116,693.12579,13.14788
35.4738,0.25999,0.37,24.4922893,3.9,705.01116,693.66143,13.14759
35.4748,0.25999,0.37,24.4922893,3.9,705.01116,693.12579,13.14729
35.47579,0.25999,0.37,24.4922893,3.9,705.01116,693.66143,13.147
35.47679,0.25999,0.37,24.4922893,3.9,705.01116,693.66143,13.1467
35.47779,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14641
35.4788,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14611
35.4798,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14582
35.4808,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14553
35.4818,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14524
35.48279,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14495
35.48379,0.17,0.56999,24.5671893,3.9,705.01116,693.66143,13.14466
35.48479,0.17,0.56999,24.5671893,3.9,705.01116,693.66143,13.14437
35.4858,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14408
35.4868,0.17,0.56999,24.5671893,3.9,705.01116,693.12579,13.14379
35.4878,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.1435
35.4888,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14321
35.48979,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14291
35.49079,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14262
35.49179,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14232
35.4928,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14202
35.4938,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14173
35.4948,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14143
35.4958,0.42999,0.65,24.5136893,3.9,705.01116,693.12579,13.14113
35.49679,0.42999,0.65,24.5136893,3.9,705.01116,692.05694,13.14083
35.49779,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.14052
35.49879,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.14022
35.4998,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.13992
35.5008,0.35,0.61999,24.4708893,3.9,705.01116,693.12579,13.13962
35.5018,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.13931
35.50279,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.13901
35.50379,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.1387
35.50479,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.1384
35.50579,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.13809
35.5068,0.35,0.61999,24.4708893,3.9,705.01116,692.05694,13.13778
35.5078,0.09,0.46999,24.4280893,3.9,705.01116,692.05694,13.13747
35.5088,0.09,0.46999,24.4280893,3.9,705.01116,692.05694,13.13716
35.50979,0.09,0.46999,24.4280893,3.9,705.01116,692.05694,13.13685
35.51079,0.09,0.46999,24.4280893,3.9,705.01116,692.05694,13.13654
35.51179,0.09,0.46999,24.4280893,3.9,705.01116,692.05694,13.13623
35.51279,0.09,0.46999,24.4280893,3.9,705.01116,689.39929,13.13591
35.5138,0.09,0.46999,24.4280893,3.9,705.01116,688.87023,13.1356
35.5148,0.09,0.46999,24.4280893,3.9,705.01116,689.39929,13.13529
35.5158,0.09,0.46999,24.4280893,3.9,705.01116,689.39929,13.13497
35.51679,0.09,0.46999,24.4280893,3.9,705.01116,691.5238,13.13466
35.51779,0.22,0.48999,24.3959893,3.9,705.01116,691.5238,13.13434
35.51879,0.22,0.48999,24.3959893,3.9,705.01116,691.5238,13.13402
35.51979,0.22,0.48999,24.3959893,3.9,705.01116,691.5238,13.13371
35.5208,0.22,0.48999,24.3959893,3.9,705.01116,692.05694,13.13339
35.5218,0.22,0.48999,24.3959893,3.9,705.01116,692.05694,13.13307
35.5228,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13275
35.52379,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13243
35.52479,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13212
35.52579,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.1318
35.52679,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13148
35.5278,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13115
35.5288,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13083
35.5298,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13051
35.53079,0.22,0.48999,24.3959893,3.9,705.01116,694.19793,13.13019
35.53179,0.22,0.48999,24.3959893,3.9,705.01116,693.12579,13.12987
35.53279,0.22,0.48999,24.3959893,3.9,705.01116,693.12579,13.12954
35.53379,0.22,0.48999,24.3959893,3.9,705.01116,693.12579,13.12922
35.5348,0.22,0.48999,24.3959893,3.9,705.01116,693.12579,13.1289
35.5358,0.22,0.48999,24.3959893,3.9,705.01116,691.5238,13.12857
35.5368,0.22,0.48999,24.3959893,3.9,705.01116,691.5238,13.12825
35.53779,0.09,0.46999,24.3745893,3.9,705.01116,691.5238,13.12792
35.53879,0.09,0.46999,24.3745893,3.9,705.01116,693.12579,13.1276
35.53979,0.09,0.46999,24.3745893,3.9,705.01116,690.99145,13.12727
35.54079,0.09,0.46999,24.3745893,3.9,705.01116,690.45989,13.12694
35.5418,0.09,0.46999,24.3745893,3.9,705.01116,690.45989,13.12662
35.5428,0.09,0.46999,24.3745893,3.9,705.01116,690.45989,13.12629
35.5438,0.09,0.46999,24.3745893,3.9,705.01116,694.73522,13.12596
35.54479,0.09,0.46999,24.3745893,3.9,705.01116,694.73522,13.12563
35.54579,0.09,0.46999,24.3745893,3.9,705.01116,694.73522,13.1253
35.54679,0.09,0.46999,24.3745893,3.9,705.01116,693.66143,13.12497
35.54779,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.12464
35.5488,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.12431
35.54981,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.12398
35.55081,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.12366
35.55181,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.12333
35.55284,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.123
35.55381,0.25,0.28999,24.3852893,3.9,705.01116,693.12579,13.12267
35.55486,0.25,0.28999,24.3852893,3.9,705.01116,693.12579,13.12235
35.5558,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.12202
35.5568,0.25,0.28999,24.3852893,3.9,705.01116,692.05694,13.1217
35.5578,0.20999,0.13999,24.3745893,3.9,705.01116,690.99145,13.12137
35.55879,0.20999,0.13999,24.3745893,3.9,705.01116,690.99145,13.12105
35.55979,0.20999,0.13999,24.3745893,3.9,705.01116,690.99145,13.12072
35.56079,0.20999,0.13999,24.3745893,3.9,705.01116,692.05694,13.1204
35.56179,0.20999,0.13999,24.3745893,3.9,705.01116,692.05694,13.12007
35.5628,0.20999,0.13999,24.3745893,3.9,705.01116,693.12579,13.11975
35.5638,0.20999,0.13999,24.3745893,3.9,705.01116,693.12579,13.11943
35.5648,0.20999,0.13999,24.3745893,3.9,705.01116,692.05694,13.1191
35.56579,0.20999,0.13999,24.3745893,3.9,705.01116,693.66143,13.11878
35.56679,0.20999,0.13999,24.3745893,3.9,705.01116,693.66143,13.11845
35.56779,0.25,0.5,24.3103893,3.9,705.01116,693.66143,13.11813
35.5688,0.25,0.5,24.3103893,3.9,705.01116,693.66143,13.1178
35.5698,0.25,0.5,24.3103893,3.9,705.01116,692.591,13.11747
35.5708,0.25,0.5,24.3103893,3.9,705.01116,693.66143,13.11715
35.5718,0.25,0.5,24.3103893,3.9,705.01116,692.591,13.11682
35.57279,0.25,0.5,24.3103893,3.9,705.01116,692.591,13.11649
35.57379,0.25,0.5,24.3103893,3.9,705.01116,693.66143,13.11616
35.57479,0.25,0.5,24.3103893,3.9,705.01116,698.51977,13.11583
35.5758,0.25,0.5,24.3103893,3.9,705.01116,693.66143,13.11551
35.5768,0.25,0.5,24.3103893,3.9,705.01116,693.66143,13.11518
35.5778,0.02999,0.57999,24.2889893,3.9,705.01116,693.66143,13.11486
35.5788,0.02999,0.57999,24.2889893,3.9,705.01116,694.73522,13.11453
35.57979,0.02999,0.57999,24.2889893,3.9,705.01116,692.591,13.11421
35.58079,0.02999,0.57999,24.2889893,3.9,705.01116,692.591,13.11389
35.58179,0.02999,0.57999,24.2889893,3.9,705.01116,694.19793,13.11357
35.5828,0.02999,0.57999,24.2889893,3.9,705.01116,694.73522,13.11326
35.5838,0.02999,0.57999,24.2889893,3.9,705.01116,694.19793,13.11294
35.5848,0.02999,0.57999,24.2889893,3.9,705.01116,694.19793,13.11263
35.5858,0.02999,0.57999,24.2889893,3.9,705.01116,694.19793,13.11232
35.58679,0.02999,0.57999,24.2889893,3.9,705.01116,694.19793,13.11201
35.58779,0.25,0.68,24.4922893,3.9,705.01116,690.99145,13.11171
35.58879,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.11141
35.5898,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.1111
35.5908,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.11081
35.5918,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.11051
35.5928,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.11021
35.59379,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.10992
35.59479,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.10963
35.59579,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.10934
35.5968,0.25,0.68,24.4922893,3.9,705.01116,694.19793,13.10906
35.5978,0.09999,0.46999,24.5992893,3.9,705.01116,694.19793,13.10877
35.5988,0.09999,0.46999,24.5992893,3.9,705.01116,694.19793,13.10849
