time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com
38.15599,1.07161,0.11124,0.82626,0.02503,0.09202,-0.31249,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43410,824.57928,831.10913,0.62604,12.26561,0.66280,-0.30154,0.00000,9.79672,9.49518
38.15700,1.07161,0.11124,0.82626,0.02853,0.09345,-0.29080,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43427,824.59515,832.65112,0.62606,12.26547,0.66280,-0.30149,0.00000,9.79672,9.49523
38.15800,1.07161,0.11124,0.82626,0.02853,0.09345,-0.29080,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43427,824.59515,832.65112,0.62606,12.26533,0.66259,-0.30145,0.00000,9.79672,9.49527
38.15900,1.07161,0.11124,0.82626,0.03318,0.08509,-0.28327,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43418,824.58721,832.65112,0.62607,12.26519,0.66259,-0.30168,0.00000,9.79672,9.49504
38.15999,1.07161,0.11124,0.82626,0.03318,0.08509,-0.28327,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43418,824.58721,834.19879,0.62607,12.26505,0.66259,-0.30190,0.00000,9.79672,9.49481
38.16099,1.07161,0.11124,0.82626,0.04102,0.08158,-0.27747,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43399,824.56933,836.53112,0.62607,12.26490,0.66259,-0.30209,0.00000,9.79672,9.49463
38.16199,1.07161,0.11124,0.82626,0.04102,0.08158,-0.27747,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43399,824.56933,836.53112,0.62607,12.26474,0.66259,-0.30227,0.00000,9.79672,9.49445
38.16299,1.07161,0.11124,0.82626,0.04491,0.08053,-0.27040,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43391,824.56225,834.19879,0.62608,12.26459,0.66259,-0.30225,0.00000,9.79672,9.49447
38.16400,1.07161,0.11124,0.82626,0.04491,0.08053,-0.27040,0.07990,-0.03391,2.20392,0.02435,-0.04108,2.03803,0.01890,0.00951,-0.65019,-0.66280,-4.43391,824.56225,834.19879,0.62608,12.26443,0.66259,-0.30223,0.00000,9.79672,9.49449
38.16500,-1.57079,1.57079,0.77695,0.04979,0.07514,-0.26569,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.79597,762.94158,834.19879,0.56815,12.26426,0.66259,-0.30488,0.00000,8.43331,8.12842
38.16600,-1.57079,1.57079,0.77695,0.04979,0.07514,-0.26569,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.79597,762.94158,836.53112,0.56815,12.26409,0.66259,-0.30753,0.00000,8.43331,8.12578
38.16699,-1.57079,1.57079,0.77695,0.06072,0.07119,-0.26337,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.79358,762.70098,831.10913,0.56793,12.26392,0.66259,-0.31001,0.00000,8.43331,8.12330
38.16799,-1.57079,1.57079,0.77695,0.06072,0.07119,-0.26337,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.79358,762.70098,831.10913,0.56793,12.26374,0.66240,-0.31249,0.00000,8.43331,8.12082
38.16899,-1.57079,1.57079,0.77695,0.06991,0.07375,-0.25700,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.79147,762.48968,831.10913,0.56775,12.26356,0.66240,-0.31451,0.00000,8.43331,8.11880
38.16999,-1.57079,1.57079,0.77695,0.06991,0.07375,-0.25700,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.79147,762.48968,831.10913,0.56775,12.26338,0.66240,-0.31653,0.00000,8.43331,8.11677
38.17100,-1.57079,1.57079,0.77695,0.07272,0.07316,-0.24631,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.78976,762.31750,836.53112,0.56761,12.26319,0.66240,-0.31817,0.00000,8.43331,8.11513
38.17200,-1.57079,1.57079,0.77695,0.07272,0.07316,-0.24631,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.78976,762.31750,831.10913,0.56761,12.26300,0.66240,-0.31982,0.00000,8.43331,8.11348
38.17300,-1.57079,1.57079,0.77695,0.07774,0.06321,-0.23844,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.78827,762.16766,831.10913,0.56748,12.26281,0.66240,-0.32136,0.00000,8.43331,8.11194
38.17399,-1.57079,1.57079,0.77695,0.07774,0.06321,-0.23844,-0.21766,0.10321,2.20392,0.02452,-0.03998,2.03507,0.54359,0.01109,-0.30020,-0.66259,-3.78827,762.16766,831.10913,0.56748,12.26261,0.66240,-0.32291,0.00000,8.43331,8.11040
38.17499,0.28326,0.49088,0.84437,0.08783,0.05395,-0.23434,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.69281,752.50286,831.10913,0.55841,12.26241,0.66240,-0.32477,0.00000,8.23229,7.90751
38.17599,0.28326,0.49088,0.84437,0.08783,0.05395,-0.23434,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.69281,752.50286,833.42425,0.55841,12.26221,0.66240,-0.32662,0.00000,8.23229,7.90566
38.17699,0.28326,0.49088,0.84437,0.09339,0.05152,-0.22840,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.69113,752.33221,833.42425,0.55827,12.26200,0.66240,-0.32835,0.00000,8.23229,7.90393
38.17800,0.28326,0.49088,0.84437,0.09339,0.05152,-0.22840,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.69113,752.33221,833.42425,0.55827,12.26179,0.66230,-0.33008,0.00000,8.23229,7.90220
38.17900,0.28326,0.49088,0.84437,0.09325,0.04769,-0.22049,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.68948,752.16345,833.42425,0.55813,12.26158,0.66230,-0.33190,0.00000,8.23229,7.90038
38.18000,0.28326,0.49088,0.84437,0.09325,0.04769,-0.22049,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.68948,752.16345,829.57287,0.55813,12.26136,0.66230,-0.33372,0.00000,8.23229,7.89856
38.18099,0.28326,0.49088,0.84437,0.09860,0.04000,-0.21401,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.68764,751.97613,829.57287,0.55798,12.26114,0.66230,-0.33583,0.00000,8.23229,7.89645
38.18199,0.28326,0.49088,0.84437,0.09860,0.04000,-0.21401,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.68764,751.97613,828.04235,0.55798,12.26091,0.66230,-0.33795,0.00000,8.23229,7.89433
38.18299,0.28326,0.49088,0.84437,0.11067,0.03714,-0.20504,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.68556,751.76458,828.04235,0.55780,12.26068,0.66230,-0.34027,0.00000,8.23229,7.89201
38.18399,0.28326,0.49088,0.84437,0.11067,0.03714,-0.20504,-0.09472,0.04744,2.20392,0.02500,-0.03902,2.03252,0.54329,0.00935,-0.30020,-0.66240,-3.68556,751.76458,829.57287,0.55780,12.26045,0.66230,-0.34260,0.00000,8.23229,7.88968
38.18500,1.31724,0.02195,0.86727,0.11894,0.03852,-0.18733,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.66396,749.55834,828.04235,0.55574,12.26021,0.66230,-0.34514,0.00000,8.19089,7.84575
38.18600,1.31724,0.02195,0.86727,0.11894,0.03852,-0.18733,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.66396,749.55834,828.04235,0.55574,12.25998,0.66230,-0.34767,0.00000,8.19089,7.84322
38.18700,1.31724,0.02195,0.86727,0.12281,0.03420,-0.16291,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.66145,749.30072,824.99804,0.55552,12.25974,0.66230,-0.35053,0.00000,8.19089,7.84036
38.18799,1.31724,0.02195,0.86727,0.12281,0.03420,-0.16291,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.66145,749.30072,821.22412,0.55552,12.25950,0.66230,-0.35338,0.00000,8.19089,7.83750
38.18899,1.31724,0.02195,0.86727,0.13043,0.02666,-0.13576,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.65857,749.00604,820.47338,0.55527,12.25925,0.66230,-0.35669,0.00000,8.19089,7.83419
38.18999,1.31724,0.02195,0.86727,0.13043,0.02666,-0.13576,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.65857,749.00604,820.47338,0.55527,12.25900,0.66230,-0.36000,0.00000,8.19089,7.83089
38.19100,1.31724,0.02195,0.86727,0.13904,0.02711,-0.10305,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.65539,748.68066,819.72406,0.55498,12.25875,0.66230,-0.36350,0.00000,8.19089,7.82739
38.19200,1.31724,0.02195,0.86727,0.13904,0.02711,-0.10305,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.65539,748.68066,819.72406,0.55498,12.25850,0.66230,-0.36700,0.00000,8.19089,7.82389
38.19300,1.31724,0.02195,0.86727,0.14045,0.03307,-0.06327,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.65214,748.34802,819.72406,0.55469,12.25824,0.66230,-0.37045,0.00000,8.19089,7.82043
38.19400,1.31724,0.02195,0.86727,0.14045,0.03307,-0.06327,-0.03135,0.01925,2.20392,0.02583,-0.03824,2.03028,0.54314,0.00893,-0.30020,-0.66230,-3.65214,748.34802,819.72406,0.55469,12.25798,0.66230,-0.37391,0.00000,8.19089,7.81698
38.19499,1.14424,0.06035,0.87512,0.13924,0.03424,-0.02300,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.64654,747.77410,818.22955,0.55418,12.25772,0.66230,-0.37743,0.00000,8.18588,7.80844
38.19599,1.14424,0.06035,0.87512,0.13924,0.03424,-0.02300,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.64654,747.77410,816.74053,0.55418,12.25746,0.66230,-0.38094,0.00000,8.18588,7.80493
38.19699,1.14424,0.06035,0.87512,0.14339,0.03410,0.01410,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.64325,747.43701,816.74053,0.55388,12.25719,0.66230,-0.38446,0.00000,8.18588,7.80141
38.19800,1.14424,0.06035,0.87512,0.14339,0.03410,0.01410,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.64325,747.43701,816.74053,0.55388,12.25692,0.66210,-0.38798,0.00000,8.18588,7.79789
38.19900,1.14424,0.06035,0.87512,0.14692,0.04164,0.05423,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.64014,747.11737,815.25689,0.55361,12.25665,0.66210,-0.39114,0.00000,8.18588,7.79473
38.20000,1.14424,0.06035,0.87512,0.14692,0.04164,0.05423,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.64014,747.11737,815.25689,0.55361,12.25638,0.66210,-0.39429,0.00000,8.18588,7.79158
38.20100,1.14424,0.06035,0.87512,0.14256,0.05133,0.10194,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.63744,746.83996,813.04156,0.55337,12.25611,0.66210,-0.39692,0.00000,8.18588,7.78895
38.20199,1.14424,0.06035,0.87512,0.14256,0.05133,0.10194,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.63744,746.83996,813.04156,0.55337,12.25583,0.66210,-0.39956,0.00000,8.18588,7.78631
38.20299,1.14424,0.06035,0.87512,0.13878,0.05375,0.15304,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.63513,746.60369,807.91894,0.55317,12.25556,0.66210,-0.40185,0.00000,8.18588,7.78402
38.20399,1.14424,0.06035,0.87512,0.13878,0.05375,0.15304,-0.00859,0.00742,2.20392,0.02696,-0.03769,2.02851,0.54314,0.00893,-0.30020,-0.66230,-3.63513,746.60369,813.04156,0.55317,12.25528,0.66210,-0.40415,0.00000,8.18588,7.78173
38.20500,0.98971,0.06955,0.87563,0.14436,0.05462,0.20451,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.64113,747.21887,802.14288,0.55378,12.25501,0.66210,-0.40604,0.00000,8.20290,7.79685
38.20600,0.98971,0.06955,0.87563,0.14436,0.05462,0.20451,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.64113,747.21887,800.71173,0.55378,12.25473,0.66210,-0.40793,0.00000,8.20290,7.79496
38.20700,0.98971,0.06955,0.87563,0.15061,0.06221,0.25951,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63965,747.06713,800.71173,0.55366,12.25445,0.66210,-0.40921,0.00000,8.20290,7.79369
38.20800,0.98971,0.06955,0.87563,0.15061,0.06221,0.25951,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63965,747.06713,799.99810,0.55366,12.25418,0.66189,-0.41048,0.00000,8.20290,7.79241
38.20899,0.98971,0.06955,0.87563,0.14767,0.06941,0.31788,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63873,746.97271,799.99810,0.55360,12.25390,0.66189,-0.41118,0.00000,8.20290,7.79172
38.20999,0.98971,0.06955,0.87563,0.14767,0.06941,0.31788,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63873,746.97271,799.28570,0.55360,12.25363,0.66189,-0.41187,0.00000,8.20290,7.79102
38.21099,0.98971,0.06955,0.87563,0.14310,0.06869,0.37360,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63820,746.91845,799.28570,0.55357,12.25335,0.66189,-0.41231,0.00000,8.20290,7.79058
38.21200,0.98971,0.06955,0.87563,0.14310,0.06869,0.37360,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63820,746.91845,797.86480,0.55357,12.25308,0.66189,-0.41274,0.00000,8.20290,7.79015
38.21300,0.98971,0.06955,0.87563,0.14612,0.06871,0.42567,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63789,746.88702,798.57464,0.55356,12.25281,0.66189,-0.41296,0.00000,8.20290,7.78993
38.21400,0.98971,0.06955,0.87563,0.14612,0.06871,0.42567,0.00485,-0.00216,2.20392,0.02833,-0.03723,2.02835,0.54285,0.01444,-0.30020,-0.66210,-3.63789,746.88702,798.57464,0.55356,12.25254,0.66189,-0.41318,0.00000,8.20290,7.78971
38.21500,0.95688,0.33715,0.85622,0.14953,0.07738,0.47987,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63602,746.69427,797.86480,0.55341,12.25227,0.66189,-0.41300,0.00000,8.19891,7.78591
38.21599,0.95688,0.33715,0.85622,0.14953,0.07738,0.47987,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63602,746.69427,795.74279,0.55341,12.25200,0.66189,-0.41281,0.00000,8.19891,7.78610
38.21699,0.95688,0.33715,0.85622,0.14480,0.08573,0.53683,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63636,746.72918,795.74279,0.55346,12.25174,0.66189,-0.41227,0.00000,8.19891,7.78664
38.21799,0.95688,0.33715,0.85622,0.14480,0.08573,0.53683,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63636,746.72918,795.74279,0.55346,12.25148,0.66189,-0.41173,0.00000,8.19891,7.78718
38.21900,0.95688,0.33715,0.85622,0.13927,0.08557,0.59039,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63690,746.78479,795.74279,0.55354,12.25123,0.66189,-0.41111,0.00000,8.19891,7.78780
38.22000,0.95688,0.33715,0.85622,0.13927,0.08557,0.59039,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63690,746.78479,795.74279,0.55354,12.25098,0.66189,-0.41049,0.00000,8.19891,7.78842
38.22100,0.95688,0.33715,0.85622,0.14144,0.08493,0.63973,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63750,746.84613,794.33441,0.55362,12.25073,0.66189,-0.40983,0.00000,8.19891,7.78908
38.22200,0.95688,0.33715,0.85622,0.14144,0.08493,0.63973,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63750,746.84613,794.33441,0.55362,12.25049,0.66189,-0.40917,0.00000,8.19891,7.78974
38.22299,0.95688,0.33715,0.85622,0.14440,0.09075,0.69083,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63819,746.91772,791.53253,0.55371,12.25025,0.66189,-0.40834,0.00000,8.19891,7.79057
38.22399,0.95688,0.33715,0.85622,0.14440,0.09075,0.69083,0.01694,0.00421,2.20392,0.02963,-0.03650,2.03064,0.54254,0.01243,-0.30020,-0.66189,-3.63819,746.91772,790.83514,0.55371,12.25002,0.66189,-0.40750,0.00000,8.19891,7.79140
38.22499,0.71209,0.27141,0.83189,0.14056,0.09488,0.74383,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.63882,746.98229,790.83514,0.55379,12.24980,0.66189,-0.40662,0.00000,8.19854,7.79192
38.22600,0.71209,0.27141,0.83189,0.14056,0.09488,0.74383,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.63882,746.98229,790.83514,0.55379,12.24958,0.66189,-0.40574,0.00000,8.19854,7.79280
38.22700,0.71209,0.27141,0.83189,0.13698,0.09147,0.79163,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.63953,747.05487,790.83514,0.55388,12.24937,0.66189,-0.40511,0.00000,8.19854,7.79343
38.22800,0.71209,0.27141,0.83189,0.13698,0.09147,0.79163,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.63953,747.05487,790.83514,0.55388,12.24916,0.66170,-0.40448,0.00000,8.19854,7.79406
38.22900,0.71209,0.27141,0.83189,0.13990,0.08998,0.83292,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.64000,747.10339,789.44403,0.55394,12.24896,0.66170,-0.40410,0.00000,8.19854,7.79444
38.22999,0.71209,0.27141,0.83189,0.13990,0.08998,0.83292,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.64000,747.10339,789.44403,0.55394,12.24877,0.66170,-0.40371,0.00000,8.19854,7.79482
38.23099,0.71209,0.27141,0.83189,0.14018,0.09695,0.87393,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.64034,747.13842,788.05786,0.55399,12.24859,0.66170,-0.40336,0.00000,8.19854,7.79517
38.23199,0.71209,0.27141,0.83189,0.14018,0.09695,0.87393,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.64034,747.13842,788.05786,0.55399,12.24841,0.66170,-0.40301,0.00000,8.19854,7.79552
38.23300,0.71209,0.27141,0.83189,0.13054,0.10314,0.91535,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.64065,747.17034,785.98767,0.55404,12.24825,0.66170,-0.40270,0.00000,8.19854,7.79584
38.23400,0.71209,0.27141,0.83189,0.13054,0.10314,0.91535,0.01462,0.00114,2.20392,0.03083,-0.03564,2.03584,0.54254,0.01243,-0.30020,-0.66189,-3.64065,747.17034,785.29998,0.55404,12.24809,0.66170,-0.40238,0.00000,8.19854,7.79616
38.23500,0.66408,0.40734,0.78814,0.12086,0.10181,0.95040,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64156,747.26342,785.29998,0.55414,12.24794,0.66170,-0.40228,0.00000,8.20007,7.79778
38.23600,0.66408,0.40734,0.78814,0.12086,0.10181,0.95040,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64156,747.26342,785.98767,0.55414,12.24781,0.66170,-0.40217,0.00000,8.20007,7.79789
38.23699,0.66408,0.40734,0.78814,0.12046,0.10158,0.97815,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64159,747.26654,785.98767,0.55415,12.24768,0.66170,-0.40221,0.00000,8.20007,7.79785
38.23799,0.66408,0.40734,0.78814,0.12046,0.10158,0.97815,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64159,747.26654,785.98767,0.55415,12.24756,0.66170,-0.40225,0.00000,8.20007,7.79781
38.23899,0.66408,0.40734,0.78814,0.12137,0.10832,1.00557,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64160,747.26715,787.36657,0.55416,12.24746,0.66170,-0.40220,0.00000,8.20007,7.79786
38.24000,0.66408,0.40734,0.78814,0.12137,0.10832,1.00557,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64160,747.26715,785.98767,0.55416,12.24736,0.66170,-0.40215,0.00000,8.20007,7.79791
38.24100,0.66408,0.40734,0.78814,0.11493,0.11282,1.03448,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64166,747.27349,782.56134,0.55418,12.24728,0.66170,-0.40207,0.00000,8.20007,7.79799
38.24200,0.66408,0.40734,0.78814,0.11493,0.11282,1.03448,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64166,747.27349,782.56134,0.55418,12.24721,0.66170,-0.40199,0.00000,8.20007,7.79807
38.24300,0.66408,0.40734,0.78814,0.10885,0.10935,1.05915,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64161,747.26879,782.56134,0.55418,12.24715,0.66170,-0.40217,0.00000,8.20007,7.79789
38.24399,0.66408,0.40734,0.78814,0.10885,0.10935,1.05915,0.01500,0.00721,2.20392,0.03188,-0.03472,2.04368,0.54224,0.01256,-0.30020,-0.66170,-3.64161,747.26879,779.16485,0.55418,12.24710,0.66170,-0.40234,0.00000,8.20007,7.79772
38.24499,0.61691,0.28909,0.74245,0.11096,0.10781,1.07869,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.64120,747.22607,779.16485,0.55414,12.24707,0.66170,-0.40277,0.00000,8.19978,7.79700
38.24599,0.61691,0.28909,0.74245,0.11096,0.10781,1.07869,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.64120,747.22607,779.16485,0.55414,12.24705,0.66170,-0.40320,0.00000,8.19978,7.79657
38.24700,0.61691,0.28909,0.74245,0.11214,0.11473,1.09865,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.64079,747.18414,775.12774,0.55410,12.24704,0.66170,-0.40365,0.00000,8.19978,7.79613
38.24800,0.61691,0.28909,0.74245,0.11214,0.11473,1.09865,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.64079,747.18414,775.12774,0.55410,12.24704,0.66139,-0.40409,0.00000,8.19978,7.79568
38.24900,0.61691,0.28909,0.74245,0.10287,0.12002,1.11850,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.64037,747.14160,775.12774,0.55406,12.24706,0.66139,-0.40454,0.00000,8.19978,7.79524
38.25000,0.61691,0.28909,0.74245,0.10287,0.12002,1.11850,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.64037,747.14160,775.12774,0.55406,12.24709,0.66139,-0.40498,0.00000,8.19978,7.79480
38.25099,0.61691,0.28909,0.74245,0.09149,0.11608,1.13055,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.63987,747.08978,773.79132,0.55401,12.24713,0.66139,-0.40562,0.00000,8.19978,7.79416
38.25199,0.61691,0.28909,0.74245,0.09149,0.11608,1.13055,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.63987,747.08978,775.12774,0.55401,12.24719,0.66139,-0.40625,0.00000,8.19978,7.79352
38.25299,0.61691,0.28909,0.74245,0.08819,0.11202,1.13424,0.01397,0.00356,2.20392,0.03277,-0.03381,2.05353,0.54224,0.01256,-0.30020,-0.66170,-3.63920,747.02105,773.79132,0.55394,12.24726,0.66139,-0.40705,0.00000,8.19978,7.79272
