time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com
69.77500,0.74084,0.29792,-0.49719,-0.18110,0.05714,-0.17613,0.03862,-0.00022,1.83638,0.04516,-0.02487,1.93306,0.02880,0.00560,-0.64979,-0.66900,-4.46158,827.09240,822.72949,0.55114,13.98523,0.66900,-0.13724,6.52200,9.69085,9.55360
69.77600,0.74084,0.29792,-0.49719,-0.17487,0.05657,-0.19204,0.03862,-0.00022,1.83638,0.04516,-0.02487,1.93306,0.02880,0.00560,-0.64979,-0.66900,-4.46145,827.08032,822.72949,0.55112,13.98526,0.66900,-0.13740,6.52200,9.69085,9.55344
69.77700,0.74084,0.29792,-0.49719,-0.17487,0.05657,-0.19204,0.03862,-0.00022,1.83638,0.04516,-0.02487,1.93306,0.02880,0.00560,-0.64979,-0.66900,-4.46145,827.08032,825.75701,0.55112,13.98530,0.66900,-0.13740,6.52200,9.69085,9.55344
69.77799,0.74084,0.29792,-0.49719,-0.16580,0.06348,-0.20506,0.03862,-0.00022,1.83638,0.04516,-0.02487,1.93306,0.02880,0.00560,-0.64979,-0.66900,-4.46146,827.08068,827.27917,0.55112,13.98534,0.66900,-0.13740,6.52200,9.69085,9.55344
69.77899,0.74084,0.29792,-0.49719,-0.16580,0.06348,-0.20506,0.03862,-0.00022,1.83638,0.04516,-0.02487,1.93306,0.02880,0.00560,-0.64979,-0.66900,-4.46146,827.08068,827.27917,0.55112,13.98538,0.66900,-0.13720,6.52200,9.69085,9.55364
69.77999,-1.57079,-1.06154,-0.42298,-0.16794,0.07105,-0.21486,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.41026,723.10821,827.27917,0.46537,13.98542,0.66890,-0.14150,6.52200,7.44399,7.30249
69.78099,-1.57079,-1.06154,-0.42298,-0.16794,0.07105,-0.21486,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.41026,723.10821,828.80694,0.46537,13.98546,0.66890,-0.14576,6.52200,7.44399,7.29823
69.78199,-1.57079,-1.06154,-0.42298,-0.17519,0.07261,-0.22565,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.40628,722.68597,828.80694,0.46502,13.98550,0.66890,-0.15003,6.52200,7.44399,7.29396
69.78299,-1.57079,-1.06154,-0.42298,-0.17519,0.07261,-0.22565,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.40628,722.68597,828.80694,0.46502,13.98554,0.66890,-0.15426,6.52200,7.44399,7.28973
69.78399,-1.57079,-1.06154,-0.42298,-0.17414,0.07298,-0.24002,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.40232,722.26611,828.80694,0.46467,13.98558,0.66890,-0.15850,6.52200,7.44399,7.28549
69.78500,-1.57079,-1.06154,-0.42298,-0.17414,0.07298,-0.24002,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.40232,722.26611,825.75701,0.46467,13.98563,0.66890,-0.16265,6.52200,7.44399,7.28134
69.78600,-1.57079,-1.06154,-0.42298,-0.17162,0.07647,-0.25570,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.39845,721.85473,825.75701,0.46433,13.98567,0.66890,-0.16680,6.52200,7.44399,7.27719
69.78700,-1.57079,-1.06154,-0.42298,-0.17162,0.07647,-0.25570,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.39845,721.85473,825.75701,0.46433,13.98572,0.66890,-0.17099,6.52200,7.44399,7.27300
69.78800,-1.57079,-1.06154,-0.42298,-0.17839,0.07835,-0.27086,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.39453,721.43884,825.75701,0.46399,13.98576,0.66890,-0.17518,6.52200,7.44399,7.26881
69.78900,-1.57079,-1.06154,-0.42298,-0.17839,0.07835,-0.27086,-0.17710,-0.06954,1.83638,0.04117,-0.02357,1.92967,0.55364,0.00295,-0.29980,-0.66890,-3.39453,721.43884,825.75701,0.46399,13.98581,0.66890,-0.17955,6.52200,7.44399,7.26444
69.79000,0.24967,0.01226,-0.45356,-0.18467,0.07726,-0.28636,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.34329,715.97344,824.99804,0.45948,13.98586,0.66890,-0.18412,6.52200,7.34322,7.15909
69.79100,0.24967,0.01226,-0.45356,-0.18467,0.07726,-0.28636,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.34329,715.97344,824.24047,0.45948,13.98591,0.66890,-0.18878,6.52200,7.34322,7.15444
69.79199,0.24967,0.01226,-0.45356,-0.18069,0.07997,-0.30073,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.33894,715.50750,822.72949,0.45909,13.98596,0.66890,-0.19344,6.52200,7.34322,7.14978
69.79299,0.24967,0.01226,-0.45356,-0.18069,0.07997,-0.30073,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.33894,715.50750,821.97613,0.45909,13.98601,0.66890,-0.19806,6.52200,7.34322,7.14516
69.79399,0.24967,0.01226,-0.45356,-0.17809,0.08759,-0.30954,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.33463,715.04467,817.48443,0.45870,13.98606,0.66890,-0.20268,6.52200,7.34322,7.14053
69.79499,0.24967,0.01226,-0.45356,-0.17809,0.08759,-0.30954,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.33463,715.04467,813.77874,0.45870,13.98611,0.66890,-0.20734,6.52200,7.34322,7.13587
69.79599,0.24967,0.01226,-0.45356,-0.18617,0.09273,-0.31122,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.33027,714.57781,813.77874,0.45831,13.98616,0.66890,-0.21200,6.52200,7.34322,7.13121
69.79699,0.24967,0.01226,-0.45356,-0.18617,0.09273,-0.31122,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.33027,714.57781,817.48443,0.45831,13.98622,0.66890,-0.21677,6.52200,7.34322,7.12644
69.79799,0.24967,0.01226,-0.45356,-0.19359,0.09409,-0.30785,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.32582,714.09985,817.48443,0.45792,13.98627,0.66890,-0.22154,6.52200,7.34322,7.12168
69.79900,0.24967,0.01226,-0.45356,-0.19359,0.09409,-0.30785,-0.08495,-0.04340,1.83638,0.03914,-0.02269,1.92695,0.55364,0.00295,-0.29980,-0.66890,-3.32582,714.09985,821.97613,0.45792,13.98633,0.66890,-0.22630,6.52200,7.34322,7.11691
69.80000,0.96264,0.24813,-0.44643,-0.19347,0.09749,-0.29975,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.31636,713.08398,817.48443,0.45708,13.98638,0.66879,-0.23108,6.52201,7.33251,7.10143
69.80100,0.96264,0.24813,-0.44643,-0.19347,0.09749,-0.29975,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.31636,713.08398,813.77874,0.45708,13.98643,0.66879,-0.23577,6.52201,7.33251,7.09674
69.80200,0.96264,0.24813,-0.44643,-0.19708,0.10209,-0.28510,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.31199,712.61315,813.77874,0.45668,13.98649,0.66879,-0.24046,6.52201,7.33251,7.09205
69.80300,0.96264,0.24813,-0.44643,-0.19708,0.10209,-0.28510,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.31199,712.61315,805.02056,0.45668,13.98655,0.66879,-0.24517,6.52201,7.33251,7.08734
69.80400,0.96264,0.24813,-0.44643,-0.20768,0.10191,-0.26403,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.30758,712.13903,805.02056,0.45629,13.98661,0.66879,-0.24989,6.52201,7.33251,7.08262
69.80500,0.96264,0.24813,-0.44643,-0.20768,0.10191,-0.26403,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.30758,712.13903,805.02056,0.45629,13.98667,0.66879,-0.25469,6.52201,7.33251,7.07782
69.80599,0.96264,0.24813,-0.44643,-0.21248,0.09944,-0.23661,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.30310,711.65600,802.14288,0.45589,13.98673,0.66879,-0.25949,6.52201,7.33251,7.07301
69.80699,0.96264,0.24813,-0.44643,-0.21248,0.09944,-0.23661,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.30310,711.65600,797.15625,0.45589,13.98680,0.66879,-0.26418,6.52201,7.33251,7.06833
69.80799,0.96264,0.24813,-0.44643,-0.21095,0.10177,-0.19923,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.29872,711.18475,795.74279,0.45549,13.98687,0.66879,-0.26886,6.52201,7.33251,7.06365
69.80899,0.96264,0.24813,-0.44643,-0.21095,0.10177,-0.19923,-0.04039,-0.02961,1.83638,0.03695,-0.02162,1.92379,0.55349,0.00579,-0.29980,-0.66879,-3.29872,711.18475,794.33441,0.45549,13.98694,0.66879,-0.27328,6.52201,7.33251,7.05923
69.80999,1.00917,0.28265,-0.43696,-0.21871,0.10590,-0.14950,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.29069,710.31854,792.93103,0.45477,13.98701,0.66870,-0.27771,6.52201,7.32417,7.04645
69.81099,1.00917,0.28265,-0.43696,-0.21871,0.10590,-0.14950,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.29069,710.31854,792.93103,0.45477,13.98709,0.66870,-0.28203,6.52201,7.32417,7.04214
69.81199,1.00917,0.28265,-0.43696,-0.23571,0.10336,-0.09182,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.28666,709.88305,792.93103,0.45441,13.98717,0.66870,-0.28635,6.52201,7.32417,7.03782
69.81300,1.00917,0.28265,-0.43696,-0.23571,0.10336,-0.09182,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.28666,709.88305,792.93103,0.45441,13.98725,0.66870,-0.29067,6.52201,7.32417,7.03350
69.81400,1.00917,0.28265,-0.43696,-0.24397,0.09618,-0.03184,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.28262,709.44732,792.93103,0.45405,13.98734,0.66870,-0.29499,6.52201,7.32417,7.02918
69.81500,1.00917,0.28265,-0.43696,-0.24397,0.09618,-0.03184,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.28262,709.44732,789.44403,0.45405,13.98743,0.66870,-0.29916,6.52201,7.32417,7.02501
69.81600,1.00917,0.28265,-0.43696,-0.24246,0.09352,0.03109,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.27873,709.02593,789.44403,0.45369,13.98753,0.66870,-0.30334,6.52201,7.32417,7.02083
69.81700,1.00917,0.28265,-0.43696,-0.24246,0.09352,0.03109,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.27873,709.02593,788.05786,0.45369,13.98762,0.66870,-0.30726,6.52201,7.32417,7.01691
69.81800,1.00917,0.28265,-0.43696,-0.24946,0.09534,0.09985,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.27506,708.62969,788.05786,0.45336,13.98773,0.66870,-0.31118,6.52201,7.32417,7.01299
69.81900,1.00917,0.28265,-0.43696,-0.24946,0.09534,0.09985,-0.01605,-0.02094,1.83638,0.03447,-0.02048,1.92179,0.55335,0.00526,-0.29980,-0.66870,-3.27506,708.62969,775.12774,0.45336,13.98784,0.66870,-0.31501,6.52201,7.32417,7.00916
69.81999,0.75883,0.16225,-0.43823,-0.26621,0.09395,0.17266,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.27126,708.21868,775.12774,0.45301,13.98795,0.66870,-0.31883,6.52201,7.32369,7.00485
69.82099,0.75883,0.16225,-0.43823,-0.26621,0.09395,0.17266,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.27126,708.21868,773.12475,0.45301,13.98806,0.66870,-0.32266,6.52201,7.32369,7.00102
69.82199,0.75883,0.16225,-0.43823,-0.27351,0.08947,0.24673,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.26768,707.83099,771.79522,0.45269,13.98818,0.66870,-0.32650,6.52201,7.32369,6.99719
69.82299,0.75883,0.16225,-0.43823,-0.27351,0.08947,0.24673,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.26768,707.83099,768.49133,0.45269,13.98831,0.66870,-0.33017,6.52201,7.32369,6.99351
69.82399,0.75883,0.16225,-0.43823,-0.26872,0.08881,0.32406,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.26425,707.45928,767.83392,0.45237,13.98844,0.66870,-0.33384,6.52201,7.32369,6.98984
69.82499,0.75883,0.16225,-0.43823,-0.26872,0.08881,0.32406,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.26425,707.45928,767.83392,0.45237,13.98858,0.66870,-0.33720,6.52201,7.32369,6.98649
69.82599,0.75883,0.16225,-0.43823,-0.27054,0.09110,0.40706,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.26112,707.11999,766.52252,0.45208,13.98872,0.66870,-0.34055,6.52201,7.32369,6.98314
69.82700,0.75883,0.16225,-0.43823,-0.27054,0.09110,0.40706,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.26112,707.11999,766.52252,0.45208,13.98887,0.66870,-0.34368,6.52201,7.32369,6.98000
69.82800,0.75883,0.16225,-0.43823,-0.28218,0.08848,0.49174,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.25820,706.80255,766.52252,0.45181,13.98903,0.66870,-0.34682,6.52201,7.32369,6.97687
69.82900,0.75883,0.16225,-0.43823,-0.28218,0.08848,0.49174,-0.01134,-0.02085,1.83638,0.03147,-0.01954,1.92298,0.55335,0.00526,-0.29980,-0.66870,-3.25820,706.80255,767.83392,0.45181,13.98920,0.66870,-0.34988,6.52201,7.32369,6.97381
69.83000,0.74836,0.18037,-0.46467,-0.28503,0.08103,0.57216,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.25610,706.57470,766.52252,0.45161,13.98937,0.66860,-0.35293,6.52201,7.32531,6.97237
69.83100,0.74836,0.18037,-0.46467,-0.28503,0.08103,0.57216,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.25610,706.57470,765.21557,0.45161,13.98955,0.66860,-0.35583,6.52201,7.32531,6.96947
69.83200,0.74836,0.18037,-0.46467,-0.27525,0.07703,0.64830,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.25339,706.28076,763.91308,0.45136,13.98974,0.66860,-0.35873,6.52201,7.32531,6.96657
69.83300,0.74836,0.18037,-0.46467,-0.27525,0.07703,0.64830,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.25339,706.28076,763.91308,0.45136,13.98993,0.66860,-0.36138,6.52201,7.32531,6.96393
69.83399,0.74836,0.18037,-0.46467,-0.27220,0.07762,0.72322,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.25092,706.01293,760.03204,0.45112,13.99013,0.66860,-0.36402,6.52201,7.32531,6.96129
69.83499,0.74836,0.18037,-0.46467,-0.27220,0.07762,0.72322,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.25092,706.01293,755.55377,0.45112,13.99034,0.66860,-0.36655,6.52201,7.32531,6.95876
69.83599,0.74836,0.18037,-0.46467,-0.28150,0.07477,0.79584,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.24856,705.75622,757.46655,0.45090,13.99056,0.66860,-0.36908,6.52201,7.32531,6.95623
69.83699,0.74836,0.18037,-0.46467,-0.28150,0.07477,0.79584,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.24856,705.75622,749.24700,0.45090,13.99078,0.66860,-0.37168,6.52201,7.32531,6.95363
69.83799,0.74836,0.18037,-0.46467,-0.28370,0.06674,0.86351,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.24613,705.49243,757.46655,0.45067,13.99102,0.66860,-0.37428,6.52201,7.32531,6.95103
69.83899,0.74836,0.18037,-0.46467,-0.28370,0.06674,0.86351,-0.00429,-0.01754,1.83638,0.02813,-0.01881,1.92828,0.55320,0.00567,-0.29980,-0.66860,-3.24613,705.49243,757.46655,0.45067,13.99126,0.66860,-0.37684,6.52201,7.32531,6.94847
69.83999,0.62908,0.10997,-0.50815,-0.27141,0.06196,0.92856,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.24384,705.24346,749.24700,0.45045,13.99150,0.66860,-0.37940,6.52201,7.32553,6.94612
69.84100,0.62908,0.10997,-0.50815,-0.27141,0.06196,0.92856,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.24384,705.24346,746.75366,0.45045,13.99176,0.66860,-0.38170,6.52201,7.32553,6.94382
69.84200,0.62908,0.10997,-0.50815,-0.26448,0.06362,0.99490,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.24168,705.00927,746.75366,0.45024,13.99203,0.66860,-0.38401,6.52201,7.32553,6.94151
69.84300,0.62908,0.10997,-0.50815,-0.26448,0.06362,0.99490,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.24168,705.00927,746.75366,0.45024,13.99231,0.66860,-0.38608,6.52201,7.32553,6.93944
69.84400,0.62908,0.10997,-0.50815,-0.27327,0.06330,1.06023,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.23975,704.79888,746.75366,0.45004,13.99259,0.66860,-0.38815,6.52201,7.32553,6.93737
69.84500,0.62908,0.10997,-0.50815,-0.27327,0.06330,1.06023,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.23975,704.79888,746.75366,0.45004,13.99289,0.66860,-0.39016,6.52201,7.32553,6.93537
69.84600,0.62908,0.10997,-0.50815,-0.27839,0.05577,1.11880,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.23788,704.59552,746.75366,0.44986,13.99320,0.66860,-0.39216,6.52201,7.32553,6.93337
69.84700,0.62908,0.10997,-0.50815,-0.27839,0.05577,1.11880,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.23788,704.59552,746.75366,0.44986,13.99351,0.66860,-0.39408,6.52201,7.32553,6.93144
69.84799,0.62908,0.10997,-0.50815,-0.26539,0.04807,1.17027,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.23608,704.40008,746.75366,0.44967,13.99384,0.66860,-0.39600,6.52201,7.32553,6.92952
69.84899,0.62908,0.10997,-0.50815,-0.26539,0.04807,1.17027,-0.00540,-0.01886,1.83638,0.02476,-0.01832,1.93745,0.55320,0.00567,-0.29980,-0.66860,-3.23608,704.40008,746.75366,0.44967,13.99418,0.66860,-0.39771,6.52201,7.32553,6.92782
69.84999,0.46567,0.14301,-0.56907,-0.25100,0.04679,1.21891,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24617,705.49676,746.75366,0.45056,13.99454,0.66849,-0.39936,6.52201,7.35048,6.95111
69.85099,0.46567,0.14301,-0.56907,-0.25100,0.04679,1.21891,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24617,705.49676,746.75366,0.45056,13.99490,0.66849,-0.40082,6.52201,7.35048,6.94966
69.85199,0.46567,0.14301,-0.56907,-0.25289,0.04705,1.26539,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24480,705.34857,744.89453,0.45041,13.99527,0.66849,-0.40228,6.52201,7.35048,6.94820
69.85299,0.46567,0.14301,-0.56907,-0.25289,0.04705,1.26539,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24480,705.34857,744.89453,0.45041,13.99566,0.66849,-0.40373,6.52201,7.35048,6.94675
69.85399,0.46567,0.14301,-0.56907,-0.25860,0.04281,1.30662,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24345,705.20147,744.27685,0.45026,13.99606,0.66849,-0.40518,6.52201,7.35048,6.94530
69.85500,0.46567,0.14301,-0.56907,-0.25860,0.04281,1.30662,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24345,705.20147,744.27685,0.45026,13.99647,0.66849,-0.40661,6.52201,7.35048,6.94386
69.85600,0.46567,0.14301,-0.56907,-0.24993,0.03898,1.34311,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24211,705.05566,744.27685,0.45012,13.99689,0.66849,-0.40805,6.52201,7.35048,6.94243
69.85700,0.46567,0.14301,-0.56907,-0.24993,0.03898,1.34311,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24211,705.05566,744.27685,0.45012,13.99733,0.66849,-0.40923,6.52201,7.35048,6.94124
69.85800,0.46567,0.14301,-0.56907,-0.23659,0.04225,1.37919,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24100,704.93548,744.27685,0.44999,13.99777,0.66849,-0.41041,6.52201,7.35048,6.94006
69.85900,0.46567,0.14301,-0.56907,-0.23659,0.04225,1.37919,-0.01327,-0.01687,1.83638,0.02152,-0.01802,1.94957,0.55304,0.01100,-0.29980,-0.66849,-3.24100,704.93548,744.27685,0.44999,13.99824,0.66849,-0.41126,6.52201,7.35048,6.93921
69.86000,0.43078,0.32455,-0.64214,-0.23741,0.04706,1.41493,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26197,707.21215,743.04461,0.45184,13.99871,0.66809,-0.41201,6.52201,7.39698,6.98496
69.86100,0.43078,0.32455,-0.64214,-0.23741,0.04706,1.41493,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26197,707.21215,736.94409,0.45184,13.99919,0.66809,-0.41267,6.52201,7.39698,6.98431
69.86199,0.43078,0.32455,-0.64214,-0.24452,0.04390,1.44509,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26136,707.14587,736.94409,0.45175,13.99969,0.66809,-0.41332,6.52201,7.39698,6.98365
69.86299,0.43078,0.32455,-0.64214,-0.24452,0.04390,1.44509,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26136,707.14587,736.94409,0.45175,14.00020,0.66809,-0.41406,6.52201,7.39698,6.98291
69.86399,0.43078,0.32455,-0.64214,-0.23692,0.03670,1.46806,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26067,707.07104,743.04461,0.45165,14.00072,0.66809,-0.41480,6.52201,7.39698,6.98217
69.86499,0.43078,0.32455,-0.64214,-0.23692,0.03670,1.46806,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26067,707.07104,732.73297,0.45165,14.00125,0.66809,-0.41549,6.52201,7.39698,6.98149
69.86599,0.43078,0.32455,-0.64214,-0.21938,0.03716,1.48910,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26003,707.00115,741.81640,0.45156,14.00180,0.66809,-0.41618,6.52201,7.39698,6.98080
69.86699,0.43078,0.32455,-0.64214,-0.21938,0.03716,1.48910,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.26003,707.00115,741.81640,0.45156,14.00236,0.66809,-0.41667,6.52201,7.39698,6.98030
69.86799,0.43078,0.32455,-0.64214,-0.21574,0.04460,1.51173,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.25957,706.95135,741.81640,0.45148,14.00294,0.66809,-0.41716,6.52201,7.39698,6.97981
69.86900,0.43078,0.32455,-0.64214,-0.21574,0.04460,1.51173,-0.01892,-0.00636,1.83638,0.01848,-0.01778,1.96361,0.55244,0.02078,-0.29980,-0.66809,-3.25957,706.95135,741.81640,0.45148,14.00353,0.66809,-0.41761,6.52201,7.39698,6.97937
