time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com
87.35299,0.85090,0.34468,0.78836,-0.10325,-0.08418,0.13417,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40092,821.44738,825.75701,0.54897,13.92190,0.66310,-0.13076,6.52205,9.55459,9.42382
87.35399,0.85090,0.34468,0.78836,-0.10325,-0.08418,0.13417,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40092,821.44738,825.75701,0.54897,13.92214,0.66310,-0.13109,6.52205,9.55459,9.42349
87.35500,0.85090,0.34468,0.78836,-0.09307,-0.08173,0.13334,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40062,821.41906,825.75701,0.54892,13.92238,0.66310,-0.13141,6.52205,9.55459,9.42317
87.35600,0.85090,0.34468,0.78836,-0.09307,-0.08173,0.13334,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40062,821.41906,825.75701,0.54892,13.92261,0.66310,-0.13161,6.52205,9.55459,9.42297
87.35700,0.85090,0.34468,0.78836,-0.08649,-0.07782,0.13410,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40043,821.40209,825.75701,0.54889,13.92286,0.66310,-0.13180,6.52205,9.55459,9.42278
87.35800,0.85090,0.34468,0.78836,-0.08649,-0.07782,0.13410,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40043,821.40209,825.75701,0.54889,13.92310,0.66310,-0.13200,6.52205,9.55459,9.42258
87.35900,0.85090,0.34468,0.78836,-0.08586,-0.07774,0.13591,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40025,821.38488,825.75701,0.54886,13.92334,0.66310,-0.13220,6.52205,9.55459,9.42238
87.36000,0.85090,0.34468,0.78836,-0.08586,-0.07774,0.13591,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40025,821.38488,825.75701,0.54886,13.92359,0.66310,-0.13240,6.52205,9.55459,9.42218
87.36100,0.85090,0.34468,0.78836,-0.07902,-0.07798,0.13675,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40006,821.36743,826.51739,0.54882,13.92384,0.66370,-0.13261,6.52204,9.55459,9.42198
87.36199,0.85090,0.34468,0.78836,-0.07902,-0.07798,0.13675,0.04150,-0.03058,2.23818,0.03133,-0.06303,2.07811,0.01935,-0.03533,-0.65019,-0.66310,-4.40006,821.36743,828.04235,0.54882,13.92409,0.66370,-0.13264,6.52204,9.55459,9.42194
87.36299,-1.57079,1.57079,0.63714,-0.06818,-0.07295,0.13825,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.43254,725.46392,826.51739,0.46937,13.92434,0.66370,-0.13682,6.52204,7.48701,7.35019
87.36399,-1.57079,1.57079,0.63714,-0.06818,-0.07295,0.13825,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.43254,725.46392,828.42437,0.46937,13.92459,0.66370,-0.14079,6.52204,7.48701,7.34622
87.36499,-1.57079,1.57079,0.63714,-0.06715,-0.06733,0.14240,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.42883,725.07202,828.80694,0.46903,13.92484,0.66370,-0.14475,6.52204,7.48701,7.34225
87.36599,-1.57079,1.57079,0.63714,-0.06715,-0.06733,0.14240,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.42883,725.07202,828.80694,0.46903,13.92510,0.66370,-0.14869,6.52204,7.48701,7.33832
87.36699,-1.57079,1.57079,0.63714,-0.07058,-0.06744,0.14672,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.42516,724.68353,828.80694,0.46869,13.92536,0.66370,-0.15262,6.52204,7.48701,7.33439
87.36799,-1.57079,1.57079,0.63714,-0.07058,-0.06744,0.14672,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.42516,724.68353,828.80694,0.46869,13.92561,0.66370,-0.15659,6.52204,7.48701,7.33042
87.36900,-1.57079,1.57079,0.63714,-0.06271,-0.06913,0.14828,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.42145,724.29113,828.80694,0.46834,13.92587,0.66370,-0.16056,6.52204,7.48701,7.32644
87.37000,-1.57079,1.57079,0.63714,-0.06271,-0.06913,0.14828,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.42145,724.29113,828.80694,0.46834,13.92613,0.66370,-0.16450,6.52204,7.48701,7.32251
87.37100,-1.57079,1.57079,0.63714,-0.04970,-0.06683,0.14846,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.41777,723.90185,831.87939,0.46800,13.92639,0.66400,-0.16844,6.52204,7.48701,7.31857
87.37200,-1.57079,1.57079,0.63714,-0.04970,-0.06683,0.14846,-0.18327,0.22180,2.23818,0.03042,-0.06408,2.07952,0.54524,-0.03401,-0.30019,-0.66370,-3.41777,723.90185,831.87939,0.46800,13.92666,0.66400,-0.17241,6.52204,7.48701,7.31460
87.37300,0.27121,0.90068,0.75748,-0.04760,-0.06381,0.14894,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.31206,712.61956,831.87939,0.45864,13.92692,0.66400,-0.17681,6.52204,7.26904,7.09222
87.37400,0.27121,0.90068,0.75748,-0.04760,-0.06381,0.14894,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.31206,712.61956,854.04180,0.45864,13.92719,0.66400,-0.18140,6.52204,7.26904,7.08764
87.37500,0.27121,0.90068,0.75748,-0.05030,-0.06285,0.14893,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.30778,712.15893,831.87939,0.45824,13.92745,0.66400,-0.18598,6.52204,7.26904,7.08305
87.37599,0.27121,0.90068,0.75748,-0.05030,-0.06285,0.14893,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.30778,712.15893,824.24047,0.45824,13.92772,0.66400,-0.19067,6.52204,7.26904,7.07836
87.37699,0.27121,0.90068,0.75748,-0.04371,-0.05905,0.15031,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.30340,711.68682,824.24047,0.45784,13.92799,0.66400,-0.19537,6.52204,7.26904,7.07367
87.37799,0.27121,0.90068,0.75748,-0.04371,-0.05905,0.15031,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.30340,711.68682,848.39117,0.45784,13.92826,0.66400,-0.20002,6.52204,7.26904,7.06901
87.37899,0.27121,0.90068,0.75748,-0.03469,-0.05075,0.15878,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.29905,711.21844,848.39117,0.45743,13.92853,0.66400,-0.20467,6.52204,7.26904,7.06436
87.37999,0.27121,0.90068,0.75748,-0.03469,-0.05075,0.15878,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.29905,711.21844,848.39117,0.45743,13.92880,0.66400,-0.20934,6.52204,7.26904,7.05970
87.38099,0.27121,0.90068,0.75748,-0.03425,-0.04456,0.17652,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.29470,710.74908,848.39117,0.45702,13.92907,0.66400,-0.21400,6.52204,7.26904,7.05504
87.38200,0.27121,0.90068,0.75748,-0.03425,-0.04456,0.17652,-0.08956,0.11596,2.23818,0.02970,-0.06495,2.08107,0.54570,-0.03134,-0.30019,-0.66400,-3.29470,710.74908,814.51715,0.45702,13.92934,0.66400,-0.21876,6.52204,7.26904,7.05027
87.38300,0.99360,0.06684,0.77382,-0.03411,-0.04293,0.20032,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.26417,707.44805,812.30578,0.45427,13.92962,0.66400,-0.22363,6.52204,7.21330,6.98966
87.38400,0.99360,0.06684,0.77382,-0.03411,-0.04293,0.20032,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.26417,707.44805,805.02056,0.45427,13.92989,0.66400,-0.22850,6.52204,7.21330,6.98479
87.38500,0.99360,0.06684,0.77382,-0.02723,-0.04001,0.22891,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.25962,706.95495,799.99810,0.45385,13.93017,0.66400,-0.23337,6.52204,7.21330,6.97992
87.38600,0.99360,0.06684,0.77382,-0.02723,-0.04001,0.22891,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.25962,706.95495,799.99810,0.45385,13.93045,0.66400,-0.23811,6.52204,7.21330,6.97518
87.38700,0.99360,0.06684,0.77382,-0.02544,-0.03375,0.26503,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.25520,706.47534,797.15625,0.45343,13.93072,0.66400,-0.24284,6.52204,7.21330,6.97045
87.38800,0.99360,0.06684,0.77382,-0.02544,-0.03375,0.26503,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.25520,706.47534,795.74279,0.45343,13.93100,0.66400,-0.24751,6.52204,7.21330,6.96578
87.38899,0.99360,0.06684,0.77382,-0.03391,-0.02914,0.30946,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.25083,706.00177,793.63208,0.45302,13.93128,0.66400,-0.25218,6.52204,7.21330,6.96111
87.38999,0.99360,0.06684,0.77382,-0.03391,-0.02914,0.30946,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.25083,706.00177,793.63208,0.45302,13.93157,0.66400,-0.25686,6.52204,7.21330,6.95643
87.39099,0.99360,0.06684,0.77382,-0.03670,-0.02623,0.36037,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.24647,705.52777,791.53253,0.45261,13.93185,0.66459,-0.26153,6.52204,7.21330,6.95176
87.39199,0.99360,0.06684,0.77382,-0.03670,-0.02623,0.36037,-0.04468,0.06415,2.23818,0.02917,-0.06568,2.08276,0.54570,-0.03134,-0.30019,-0.66400,-3.24647,705.52777,785.98767,0.45261,13.93213,0.66459,-0.26604,6.52204,7.21330,6.94725
87.39299,0.89253,0.17230,0.75508,-0.02729,-0.01840,0.41880,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.22837,703.55865,785.98767,0.45096,13.93242,0.66459,-0.27061,6.52204,7.18362,6.91301
87.39399,0.89253,0.17230,0.75508,-0.02729,-0.01840,0.41880,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.22837,703.55865,785.98767,0.45096,13.93270,0.66459,-0.27486,6.52204,7.18362,6.90876
87.39499,0.89253,0.17230,0.75508,-0.02329,-0.00564,0.48710,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.22440,703.12603,784.61352,0.45058,13.93299,0.66459,-0.27911,6.52204,7.18362,6.90451
87.39600,0.89253,0.17230,0.75508,-0.02329,-0.00564,0.48710,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.22440,703.12603,781.19921,0.45058,13.93328,0.66459,-0.28315,6.52204,7.18362,6.90046
87.39700,0.89253,0.17230,0.75508,-0.03321,0.00386,0.56226,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.22062,702.71362,777.14105,0.45022,13.93356,0.66459,-0.28720,6.52204,7.18362,6.89641
87.39800,0.89253,0.17230,0.75508,-0.03321,0.00386,0.56226,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.22062,702.71362,773.79132,0.45022,13.93385,0.66459,-0.29120,6.52204,7.18362,6.89242
87.39900,0.89253,0.17230,0.75508,-0.04033,0.00828,0.63839,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.21689,702.30639,773.12475,0.44987,13.93415,0.66459,-0.29519,6.52204,7.18362,6.88842
87.40000,0.89253,0.17230,0.75508,-0.04033,0.00828,0.63839,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.21689,702.30639,772.45947,0.44987,13.93445,0.66459,-0.29904,6.52204,7.18362,6.88457
87.40100,0.89253,0.17230,0.75508,-0.03611,0.01561,0.71486,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.21330,701.91406,772.45947,0.44952,13.93475,0.66459,-0.30289,6.52204,7.18362,6.88073
87.40200,0.89253,0.17230,0.75508,-0.03611,0.01561,0.71486,-0.02753,0.04358,2.23818,0.02856,-0.06616,2.08591,0.54660,-0.03427,-0.30019,-0.66459,-3.21330,701.91406,772.45947,0.44952,13.93505,0.66459,-0.30643,6.52204,7.18362,6.87719
87.40299,0.79282,0.30564,0.71849,-0.03716,0.02894,0.79454,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.20779,701.31201,772.45947,0.44901,13.93535,0.66459,-0.30998,6.52204,7.17891,6.86893
87.40399,0.79282,0.30564,0.71849,-0.03716,0.02894,0.79454,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.20779,701.31201,771.13220,0.44901,13.93566,0.66459,-0.31328,6.52204,7.17891,6.86563
87.40499,0.79282,0.30564,0.71849,-0.05198,0.04109,0.87555,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.20471,700.97515,770.47027,0.44871,13.93597,0.66459,-0.31658,6.52204,7.17891,6.86233
87.40599,0.79282,0.30564,0.71849,-0.05198,0.04109,0.87555,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.20471,700.97515,767.83392,0.44871,13.93629,0.66459,-0.31975,6.52204,7.17891,6.85915
87.40699,0.79282,0.30564,0.71849,-0.06314,0.04853,0.95339,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.20174,700.65057,767.83392,0.44842,13.93661,0.66459,-0.32293,6.52204,7.17891,6.85598
87.40799,0.79282,0.30564,0.71849,-0.06314,0.04853,0.95339,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.20174,700.65057,767.83392,0.44842,13.93693,0.66459,-0.32589,6.52204,7.17891,6.85302
87.40899,0.79282,0.30564,0.71849,-0.06006,0.05795,1.02965,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.19897,700.34777,767.17767,0.44815,13.93726,0.66459,-0.32885,6.52204,7.17891,6.85005
87.41000,0.79282,0.30564,0.71849,-0.06006,0.05795,1.02965,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.19897,700.34777,766.52252,0.44815,13.93760,0.66459,-0.33142,6.52204,7.17891,6.84749
87.41100,0.79282,0.30564,0.71849,-0.05874,0.07281,1.10999,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.19658,700.08569,763.91308,0.44791,13.93794,0.66519,-0.33398,6.52203,7.17891,6.84492
87.41200,0.79282,0.30564,0.71849,-0.05874,0.07281,1.10999,-0.01738,0.03232,2.23818,0.02767,-0.06634,2.09253,0.54660,-0.03427,-0.30019,-0.66459,-3.19658,700.08569,760.67620,0.44791,13.93829,0.66519,-0.33620,6.52203,7.17891,6.84270
87.41300,0.76262,0.65444,0.65549,-0.07004,0.08566,1.19406,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18985,699.34881,760.67620,0.44728,13.93864,0.66519,-0.33844,6.52203,7.16897,6.83052
87.41400,0.76262,0.65444,0.65549,-0.07004,0.08566,1.19406,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18985,699.34881,760.67620,0.44728,13.93900,0.66519,-0.34054,6.52203,7.16897,6.82843
87.41500,0.76262,0.65444,0.65549,-0.07816,0.09118,1.27564,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18790,699.13446,758.74719,0.44708,13.93937,0.66519,-0.34263,6.52203,7.16897,6.82633
87.41600,0.76262,0.65444,0.65549,-0.07816,0.09118,1.27564,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18790,699.13446,753.01837,0.44708,13.93974,0.66519,-0.34460,6.52203,7.16897,6.82437
87.41699,0.76262,0.65444,0.65549,-0.07130,0.09602,1.35257,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18606,698.93298,760.67620,0.44688,13.94012,0.66519,-0.34656,6.52203,7.16897,6.82240
87.41799,0.76262,0.65444,0.65549,-0.07130,0.09602,1.35257,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18606,698.93298,747.99822,0.44688,13.94051,0.66519,-0.34824,6.52203,7.16897,6.82072
87.41899,0.76262,0.65444,0.65549,-0.06590,0.10729,1.42774,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18449,698.76086,747.99822,0.44672,13.94091,0.66519,-0.34992,6.52203,7.16897,6.81904
87.41999,0.76262,0.65444,0.65549,-0.06590,0.10729,1.42774,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18449,698.76086,744.89453,0.44672,13.94131,0.66519,-0.35130,6.52203,7.16897,6.81766
87.42099,0.76262,0.65444,0.65549,-0.07673,0.12039,1.50031,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18320,698.61956,744.89453,0.44657,13.94172,0.66569,-0.35268,6.52203,7.16897,6.81628
87.42199,0.76262,0.65444,0.65549,-0.07673,0.12039,1.50031,-0.00928,0.03938,2.23818,0.02619,-0.06607,2.10341,0.54750,-0.03580,-0.30019,-0.66519,-3.18320,698.61956,744.89453,0.44657,13.94214,0.66569,-0.35395,6.52203,7.16897,6.81501
87.42299,0.55082,0.53165,0.58528,-0.08881,0.12813,1.56499,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18378,698.68298,743.04461,0.44660,13.94256,0.66569,-0.35521,6.52203,7.17273,6.81752
87.42400,0.55082,0.53165,0.58528,-0.08881,0.12813,1.56499,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18378,698.68298,743.04461,0.44660,13.94300,0.66569,-0.35641,6.52203,7.17273,6.81632
87.42500,0.55082,0.53165,0.58528,-0.08476,0.13405,1.62162,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18266,698.56005,743.04461,0.44647,13.94344,0.66569,-0.35761,6.52203,7.17273,6.81512
87.42600,0.55082,0.53165,0.58528,-0.08476,0.13405,1.62162,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18266,698.56005,743.04461,0.44647,13.94390,0.66569,-0.35858,6.52203,7.17273,6.81414
87.42700,0.55082,0.53165,0.58528,-0.07714,0.14519,1.67688,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18175,698.46014,743.04461,0.44636,13.94437,0.66569,-0.35956,6.52203,7.17273,6.81317
87.42800,0.55082,0.53165,0.58528,-0.07714,0.14519,1.67688,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18175,698.46014,743.04461,0.44636,13.94484,0.66569,-0.36027,6.52203,7.17273,6.81246
87.42900,0.55082,0.53165,0.58528,-0.08558,0.15778,1.73404,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18109,698.38775,743.04461,0.44627,13.94533,0.66569,-0.36097,6.52203,7.17273,6.81176
87.43000,0.55082,0.53165,0.58528,-0.08558,0.15778,1.73404,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18109,698.38775,739.98181,0.44627,13.94583,0.66569,-0.36162,6.52203,7.17273,6.81111
87.43099,0.55082,0.53165,0.58528,-0.10048,0.16296,1.78854,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18048,698.32116,739.98181,0.44618,13.94634,0.66569,-0.36227,6.52203,7.17273,6.81046
87.43199,0.55082,0.53165,0.58528,-0.10048,0.16296,1.78854,-0.01361,0.03245,2.23818,0.02426,-0.06536,2.11832,0.54824,-0.03390,-0.30019,-0.66569,-3.18048,698.32116,743.04461,0.44618,13.94686,0.66569,-0.36302,6.52203,7.17273,6.80971
87.43299,0.58973,0.52576,0.49710,-0.09987,0.16289,1.83692,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17935,698.19696,741.20391,0.44604,13.94739,0.66569,-0.36378,6.52203,7.17182,6.80804
87.43399,0.58973,0.52576,0.49710,-0.09987,0.16289,1.83692,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17935,698.19696,741.20391,0.44604,13.94794,0.66569,-0.36455,6.52203,7.17182,6.80726
87.43499,0.58973,0.52576,0.49710,-0.08912,0.16770,1.88234,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17863,698.11767,741.20391,0.44594,13.94849,0.66569,-0.36532,6.52203,7.17182,6.80649
87.43599,0.58973,0.52576,0.49710,-0.08912,0.16770,1.88234,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17863,698.11767,741.81640,0.44594,13.94906,0.66569,-0.36603,6.52203,7.17182,6.80578
87.43699,0.58973,0.52576,0.49710,-0.09136,0.17811,1.92730,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17797,698.04498,741.81640,0.44585,13.94964,0.66569,-0.36674,6.52203,7.17182,6.80507
87.43800,0.58973,0.52576,0.49710,-0.09136,0.17811,1.92730,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17797,698.04498,741.20391,0.44585,13.95023,0.66569,-0.36752,6.52203,7.17182,6.80429
87.43900,0.58973,0.52576,0.49710,-0.10575,0.18467,1.96774,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17723,697.96459,740.59228,0.44574,13.95083,0.66569,-0.36831,6.52203,7.17182,6.80350
87.44000,0.58973,0.52576,0.49710,-0.10575,0.18467,1.96774,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17723,697.96459,740.59228,0.44574,13.95145,0.66569,-0.36932,6.52203,7.17182,6.80250
87.44100,0.58973,0.52576,0.49710,-0.10947,0.18502,1.99999,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17629,697.86126,736.94409,0.44562,13.95207,0.66620,-0.37032,6.52203,7.17182,6.80149
87.44200,0.58973,0.52576,0.49710,-0.10947,0.18502,1.99999,-0.01140,0.02919,2.23818,0.02202,-0.06424,2.13626,0.54824,-0.03390,-0.30019,-0.66569,-3.17629,697.86126,736.94409,0.44562,13.95272,0.66620,-0.37145,6.52203,7.17182,6.80036
87.44300,0.36736,0.86955,0.39157,-0.09957,0.18824,2.02787,-0.02225,0.04509,2.23818,0.01955,-0.06286,2.15632,0.54900,-0.02798,-0.30019,-0.66620,-3.18873,699.22686,736.94409,0.44670,13.95337,0.66620,-0.37253,6.52203,7.20066,6.82813
87.44400,0.36736,0.86955,0.39157,-0.09957,0.18824,2.02787,-0.02225,0.04509,2.23818,0.01955,-0.06286,2.15632,0.54900,-0.02798,-0.30019,-0.66620,-3.18873,699.22686,732.73297,0.44670,13.95404,0.66620,-0.37355,6.52203,7.20066,6.82711
87.44499,0.36736,0.86955,0.39157,-0.09845,0.19799,2.05675,-0.02225,0.04509,2.23818,0.01955,-0.06286,2.15632,0.54900,-0.02798,-0.30019,-0.66620,-3.18778,699.12261,732.73297,0.44657,13.95472,0.66620,-0.37456,6.52203,7.20066,6.82609
87.44599,0.36736,0.86955,0.39157,-0.09845,0.19799,2.05675,-0.02225,0.04509,2.23818,0.01955,-0.06286,2.15632,0.54900,-0.02798,-0.30019,-0.66620,-3.18778,699.12261,732.73297,0.44657,13.95542,0.66620,-0.37558,6.52203,7.20066,6.82508
87.44699,0.36736,0.86955,0.39157,-0.11323,0.20497,2.08479,-0.02225,0.04509,2.23818,0.01955,-0.06286,2.15632,0.54900,-0.02798,-0.30019,-0.66620,-3.18683,699.01824,732.73297,0.44644,13.95613,0.66620,-0.37660,6.52203,7.20066,6.82406
87.44799,0.36736,0.86955,0.39157,-0.11323,0.20497,2.08479,-0.02225,0.04509,2.23818,0.01955,-0.06286,2.15632,0.54900,-0.02798,-0.30019,-0.66620,-3.18683,699.01824,723.28601,0.44644,13.95685,0.66620,-0.37781,6.52203,7.20066,6.82285
